customer_id,customer_type,age_years,annual_income,exposure_at_default,undrawn_amount,loan_term_months,employment_duration_years,existing_loans_flag,credit_score_internal,rating_grade,customer_region,industry_sector,housing_status,marital_status,default_flag,snapshot_year
745,retail,31,884042,423089,222128,116,35,0,653,4,West,Technology,mortgage,divorced,0,2020
882,retail,19,306951,493455,120747,6,9,0,685,2,East,Finance,rent,divorced,0,2022
400,corporate,54,961554,863725,241372,118,36,1,563,2,South,Services,own,single,0,2020
113,corporate,74,817689,509909,107237,152,7,0,701,1,West,Technology,rent,divorced,0,2022
523,corporate,51,670498,502148,93405,244,28,0,672,3,South,Retail,mortgage,divorced,0,2024
969,retail,59,791211,871248,211429,103,14,1,561,4,West,Finance,mortgage,married,0,2024
623,retail,19,289544,282919,94715,167,16,1,676,2,East,Technology,mortgage,single,0,2024
970,retail,59,584376,536930,3262,98,6,1,664,2,West,Services,rent,married,0,2024
531,corporate,23,564600,815581,65133,348,39,0,651,4,West,Technology,mortgage,married,0,2024
890,retail,19,993601,483918,183006,249,22,0,664,4,East,Technology,own,divorced,0,2024
7,retail,48,611792,78487,70821,350,28,1,634,1,East,Technology,rent,divorced,0,2022
363,retail,68,467650,85451,4994,127,22,1,629,3,South,Services,mortgage,married,0,2024
526,retail,61,272775,378226,162781,14,0,0,676,1,South,Services,mortgage,divorced,0,2024
499,corporate,27,738158,692773,174379,316,29,0,608,3,East,Finance,mortgage,divorced,0,2024
277,corporate,60,274447,65350,8328,168,15,0,647,5,South,Manufacturing,mortgage,divorced,1,2022
635,retail,62,602891,965230,65206,181,9,0,729,2,South,Retail,rent,divorced,0,2024
886,retail,38,701050,557219,169302,296,10,0,747,6,East,Finance,rent,single,0,2020
744,retail,68,525960,636256,156452,63,27,0,688,2,West,Technology,rent,divorced,0,2020
285,retail,49,772893,960991,234473,246,37,1,652,5,North,Technology,own,single,0,2024
495,retail,39,947232,161094,198237,26,6,1,670,4,West,Finance,rent,single,0,2024
512,retail,69,1027611,428458,7485,39,13,0,690,4,East,Services,mortgage,single,0,2024
740,retail,70,407324,960438,136285,104,23,0,633,3,East,Manufacturing,own,divorced,1,2020
308,retail,48,411486,536492,245017,68,17,0,650,2,South,Manufacturing,own,single,0,2024
615,corporate,66,615453,381994,207306,213,32,0,519,3,West,Manufacturing,own,divorced,0,2024
884,retail,26,992210,132332,210747,183,25,1,633,6,South,Technology,rent,single,1,2021
383,retail,49,278046,94703,118094,342,0,1,648,3,West,Technology,rent,married,0,2022
719,retail,61,1181008,959349,59821,138,6,0,664,5,South,Retail,own,single,0,2023
467,retail,35,955878,121086,207574,259,17,1,559,2,South,Retail,mortgage,divorced,0,2024
981,retail,62,956242,371719,117473,172,10,0,569,4,West,Finance,rent,single,0,2024
672,corporate,45,194900,854081,110130,169,17,0,730,3,North,Retail,own,single,0,2024
781,retail,46,676570,800605,225458,351,6,1,653,3,West,Manufacturing,own,divorced,0,2020
616,corporate,68,871037,579383,61114,242,9,0,585,6,East,Finance,rent,married,0,2023
743,corporate,66,580599,532552,116545,198,20,1,641,2,South,Services,own,married,0,2020
422,corporate,63,624013,285011,68842,132,24,0,595,3,North,Technology,rent,divorced,0,2024
934,retail,31,558288,629164,31480,106,29,0,636,3,West,Services,own,single,0,2023
877,corporate,52,617243,389270,66983,193,17,1,655,3,North,Services,rent,single,0,2022
452,retail,55,200601,306208,120018,303,32,0,578,5,South,Manufacturing,own,single,0,2024
252,retail,57,332051,291755,41458,45,22,1,616,1,East,Finance,own,married,1,2023
396,corporate,46,378981,827865,219071,92,7,1,624,3,South,Technology,mortgage,divorced,0,2021
326,corporate,46,1147082,346851,65048,329,29,0,661,6,East,Technology,rent,married,0,2023
296,retail,46,467875,754199,143279,10,15,1,709,6,South,Finance,rent,divorced,0,2021
943,retail,45,331948,498019,244056,355,10,1,745,2,East,Retail,rent,single,0,2020
208,retail,58,153191,346227,56358,197,30,0,630,3,South,Finance,own,divorced,0,2022
463,corporate,30,1091763,411415,166812,196,36,1,646,5,West,Finance,rent,single,0,2024
517,retail,55,329635,102764,159525,185,2,0,644,2,West,Finance,mortgage,divorced,1,2022
149,retail,56,1085772,277986,106616,292,12,1,600,2,North,Retail,own,married,0,2023
619,corporate,53,1171469,811955,25525,247,31,1,709,1,South,Technology,own,divorced,0,2024
591,retail,20,273950,978078,241407,336,22,1,749,3,West,Finance,rent,married,1,2023
976,retail,24,171281,844874,54722,90,35,0,589,3,North,Finance,mortgage,married,0,2023
675,retail,54,610796,678516,30257,299,12,0,621,3,North,Services,rent,single,0,2021
623,retail,19,289544,282919,94715,167,16,1,676,2,East,Technology,mortgage,single,0,2023
492,retail,32,1003695,597515,171244,233,7,1,470,5,East,Finance,mortgage,single,0,2024
272,corporate,53,1029903,947951,102811,150,19,0,567,1,East,Services,mortgage,divorced,0,2022
669,retail,34,610244,163484,68798,341,28,0,639,7,North,Retail,mortgage,married,0,2021
328,retail,21,581116,267354,50940,192,19,0,580,3,North,Services,rent,divorced,0,2024
333,retail,21,816165,878584,141727,289,0,0,609,4,East,Retail,mortgage,divorced,0,2022
713,retail,54,728533,753859,192917,115,38,1,626,1,West,Technology,rent,married,0,2020
419,retail,33,1081479,773461,120927,211,5,1,675,4,North,Finance,own,married,0,2020
550,corporate,33,423349,433177,153939,194,18,0,571,4,South,Services,own,married,0,2021
130,retail,35,843045,890662,7352,293,14,0,664,1,North,Retail,rent,divorced,1,2022
233,retail,35,553082,747954,185388,35,8,0,674,2,West,Manufacturing,own,single,0,2022
212,retail,46,370169,483314,223492,350,8,0,587,2,South,Retail,mortgage,married,0,2022
809,retail,21,478821,307675,179297,322,33,0,658,5,North,Retail,mortgage,married,0,2024
961,retail,61,1080370,711160,126083,215,31,0,642,4,South,Finance,own,married,0,2020
273,corporate,44,1035421,302575,54935,171,4,1,633,1,North,Finance,rent,single,0,2020
509,corporate,47,321033,295960,230233,35,17,0,528,1,South,Manufacturing,own,single,1,2024
948,corporate,53,1103692,140356,224108,34,21,0,533,3,North,Services,own,single,0,2020
424,retail,34,842841,822283,9277,339,4,1,546,3,North,Manufacturing,own,married,0,2022
500,corporate,57,683571,877482,110986,290,28,1,569,4,West,Services,rent,divorced,0,2024
566,retail,42,669165,350676,150331,250,22,1,597,5,East,Services,rent,married,0,2024
183,corporate,66,343718,128581,69463,251,22,1,626,3,South,Manufacturing,own,divorced,0,2021
842,retail,55,400100,141184,173115,275,20,0,634,3,West,Manufacturing,own,divorced,0,2022
864,retail,38,881478,616226,47893,12,9,0,669,3,East,Finance,rent,married,1,2024
68,corporate,43,509687,189838,222857,232,23,0,607,3,East,Services,own,married,0,2021
527,retail,66,1119211,13696,178860,293,0,0,682,4,East,Services,own,single,0,2024
452,retail,55,200601,306208,120018,303,32,0,578,1,South,Manufacturing,own,single,0,2021
153,retail,28,877506,318112,13652,295,27,0,634,4,North,Manufacturing,rent,married,0,2021
430,retail,63,1117561,348365,220283,16,4,0,711,3,North,Retail,rent,married,0,2024
981,retail,62,956242,371719,117473,172,10,0,569,3,West,Finance,rent,single,0,2020
254,retail,30,273257,939454,152185,116,13,1,709,4,North,Retail,mortgage,single,0,2021
474,corporate,49,992150,628071,197097,330,17,1,634,1,East,Services,mortgage,single,0,2023
204,corporate,31,747218,289067,17413,154,29,1,687,2,South,Retail,rent,single,0,2022
480,retail,58,1176657,612248,84811,354,3,0,633,3,East,Retail,rent,married,0,2021
643,retail,25,708516,231883,229204,164,23,0,618,2,East,Retail,mortgage,single,0,2022
470,corporate,63,247852,424758,247572,68,33,0,640,4,East,Services,own,single,0,2024
460,retail,41,703343,936215,166782,84,12,0,654,5,North,Manufacturing,own,single,0,2021
440,retail,37,808003,395893,147705,59,32,0,678,6,West,Finance,mortgage,single,0,2022
449,retail,37,216707,800074,20176,267,17,1,698,3,East,Technology,mortgage,single,0,2022
386,corporate,31,791147,770084,11064,296,13,0,675,6,West,Services,own,married,0,2022
844,corporate,23,858521,160653,233510,40,7,0,648,3,South,Finance,own,single,0,2020
844,corporate,23,858521,160653,233510,40,7,0,648,3,South,Finance,own,single,0,2020
554,retail,43,1110374,489336,29063,293,36,0,679,5,North,Retail,own,married,0,2023
262,corporate,45,1131883,447940,121866,171,1,0,600,6,West,Manufacturing,rent,single,0,2024
291,retail,35,601157,598398,233612,63,15,0,681,4,North,Services,rent,single,0,2021
763,retail,67,594865,307142,39350,78,15,0,647,2,North,Retail,own,single,0,2021
716,corporate,66,580634,261514,154542,256,15,1,595,3,West,Technology,own,divorced,0,2024
992,retail,43,734054,707411,222751,335,15,0,526,1,South,Finance,rent,divorced,0,2021
892,corporate,45,327912,784504,73193,304,30,0,647,1,East,Services,mortgage,single,0,2020
64,retail,20,863936,681009,143697,142,25,0,668,5,North,Technology,rent,divorced,0,2024
957,retail,47,422647,383216,1881,279,15,1,652,5,West,Finance,own,single,0,2024
650,retail,31,738595,229526,71196,106,16,0,692,2,East,Technology,rent,married,1,2022
822,retail,19,718302,29477,45619,59,21,0,675,3,South,Finance,rent,married,1,2024
425,retail,46,814917,827711,173311,121,19,1,683,2,South,Technology,rent,married,0,2021
11,retail,54,345246,325261,116506,218,7,1,612,4,East,Finance,own,married,0,2023
107,retail,61,764661,943713,85178,68,12,0,690,1,East,Services,own,divorced,0,2024
369,retail,51,919727,676393,42215,111,26,1,676,1,East,Manufacturing,own,single,0,2023
215,corporate,42,371972,800645,235595,208,3,1,665,4,West,Services,mortgage,single,0,2024
431,retail,67,636799,885512,148961,90,1,0,706,4,West,Manufacturing,own,married,0,2022
64,retail,20,863936,681009,143697,142,25,0,668,1,North,Technology,rent,divorced,0,2020
453,retail,65,1144969,760186,220863,81,27,0,636,5,North,Finance,rent,married,0,2021
241,corporate,34,1062735,689447,14955,108,11,0,672,3,North,Manufacturing,rent,single,0,2022
124,retail,62,254211,858800,155489,304,22,0,707,2,North,Retail,own,single,0,2023
384,corporate,19,889290,505164,156379,302,33,0,722,2,West,Retail,own,single,0,2021
547,retail,24,1066383,122492,25939,164,15,0,653,1,East,Finance,rent,single,1,2024
477,retail,42,610385,982892,26069,297,5,1,671,3,South,Services,mortgage,married,0,2023
635,retail,62,602891,965230,65206,181,9,0,729,2,South,Retail,rent,divorced,0,2023
911,retail,67,985083,530616,169934,283,1,0,572,3,East,Finance,rent,single,0,2020
620,corporate,70,614894,72433,79818,288,14,0,701,2,East,Retail,own,married,0,2024
787,retail,64,157461,449030,52446,142,22,1,738,4,East,Manufacturing,own,single,0,2021
888,retail,25,992000,261671,150592,258,33,0,676,1,East,Retail,mortgage,divorced,0,2021
560,retail,35,946184,315505,80764,321,0,1,635,2,West,Finance,mortgage,married,0,2021
735,retail,18,858140,230357,243877,59,11,0,708,4,East,Services,own,divorced,0,2022
133,retail,65,788387,108538,97493,252,38,0,654,6,North,Manufacturing,rent,single,0,2022
269,retail,42,1029381,433332,178293,22,34,1,687,5,North,Technology,mortgage,married,0,2024
819,retail,58,792249,37798,2775,274,12,0,595,4,South,Technology,rent,married,0,2024
991,corporate,26,745600,505916,156877,58,22,0,604,1,East,Technology,rent,divorced,0,2022
288,retail,47,782543,191196,222129,65,29,0,627,3,North,Retail,mortgage,divorced,0,2020
306,corporate,34,179725,759468,84607,49,5,1,608,1,East,Finance,mortgage,divorced,0,2024
621,retail,51,434154,974572,114589,46,26,1,652,4,South,Technology,rent,single,0,2020
523,corporate,51,670498,502148,93405,244,28,0,672,3,South,Retail,mortgage,divorced,0,2021
981,retail,62,956242,371719,117473,172,10,0,569,3,West,Finance,rent,single,0,2021
962,retail,27,478768,531658,88059,241,14,0,607,5,West,Retail,mortgage,married,0,2023
153,retail,28,877506,318112,13652,295,27,0,634,1,North,Manufacturing,rent,married,0,2024
656,retail,55,313834,48578,39850,339,20,1,629,1,South,Finance,mortgage,divorced,0,2022
225,retail,51,373332,783221,1700,354,1,1,727,4,South,Finance,rent,married,0,2021
650,retail,31,738595,229526,71196,106,16,0,692,2,East,Technology,rent,married,1,2021
301,retail,30,406695,250853,159988,151,26,0,588,4,West,Technology,rent,married,0,2024
435,retail,46,420040,990568,54319,69,21,0,615,2,East,Technology,own,married,0,2020
261,retail,57,262990,697605,110107,27,16,1,662,2,West,Retail,own,married,0,2024
353,retail,69,1082883,279150,233192,235,34,0,688,3,West,Finance,mortgage,single,1,2020
250,corporate,57,669089,423523,227743,81,38,0,619,4,West,Retail,rent,single,0,2020
572,corporate,53,458449,425842,128216,332,26,1,688,3,West,Services,mortgage,single,0,2022
268,corporate,62,620641,396721,49298,278,2,0,555,1,West,Manufacturing,own,single,0,2024
631,corporate,68,689570,17415,106609,206,21,0,618,2,East,Services,rent,married,0,2023
567,retail,62,369780,721935,167031,112,22,0,684,1,North,Manufacturing,rent,divorced,0,2023
386,corporate,31,791147,770084,11064,296,13,0,675,6,West,Services,own,married,0,2020
312,retail,52,715609,62428,58692,168,24,0,682,3,East,Manufacturing,own,married,0,2021
324,retail,47,842095,953927,143888,133,20,0,550,2,North,Technology,rent,married,0,2022
375,retail,58,496874,712922,233095,217,12,0,760,6,North,Services,mortgage,divorced,0,2023
705,retail,74,1174729,149784,917,211,23,0,750,7,West,Manufacturing,own,divorced,0,2020
811,corporate,18,326806,539274,83014,159,16,0,651,3,South,Finance,own,divorced,0,2023
609,retail,21,291521,485406,28302,301,25,0,654,2,North,Retail,mortgage,single,0,2022
2,corporate,29,255111,544638,12905,354,34,1,706,1,West,Technology,own,single,0,2023
66,retail,60,421830,214535,58671,6,5,1,694,3,North,Finance,own,married,0,2024
231,corporate,65,291214,506013,193006,193,7,1,654,3,West,Retail,rent,married,1,2021
52,corporate,52,611227,252717,5039,117,27,0,692,3,West,Technology,mortgage,single,0,2023
172,retail,43,993441,12257,2187,287,23,0,566,2,East,Technology,own,married,1,2021
466,retail,38,838725,806643,224655,146,14,0,615,2,East,Manufacturing,rent,married,0,2020
579,retail,49,699844,230462,90012,52,1,1,670,3,East,Finance,rent,single,0,2020
832,retail,70,510890,296479,168171,220,5,0,612,4,West,Finance,rent,divorced,0,2024
832,retail,70,510890,296479,168171,220,5,0,612,6,West,Finance,rent,divorced,0,2024
233,retail,35,553082,747954,185388,35,8,0,674,5,West,Manufacturing,own,single,0,2024
840,retail,63,533100,344971,99165,358,35,0,631,1,North,Finance,own,divorced,0,2020
115,retail,47,437313,189767,180903,33,20,1,613,2,West,Services,rent,single,0,2022
18,retail,42,1109125,824886,225646,281,15,1,669,3,North,Manufacturing,mortgage,married,0,2023
425,retail,46,814917,827711,173311,121,19,1,683,2,South,Technology,rent,married,0,2022
508,corporate,30,1186059,78323,49522,151,29,1,633,1,South,Manufacturing,rent,divorced,0,2024
849,retail,40,1133825,157595,16351,243,20,0,767,7,East,Services,rent,single,0,2022
143,retail,21,157967,588328,138368,301,26,1,568,2,North,Services,rent,married,0,2022
937,retail,70,854293,950051,23569,35,28,0,649,1,North,Manufacturing,rent,divorced,0,2021
556,retail,58,183691,568969,3748,192,5,1,613,5,West,Services,rent,single,0,2023
230,retail,22,1112361,442995,163187,7,30,0,661,5,East,Services,mortgage,married,0,2022
572,corporate,53,458449,425842,128216,332,26,1,688,3,West,Services,mortgage,single,0,2023
530,corporate,20,418854,685673,176020,10,15,1,642,1,West,Technology,rent,single,0,2024
130,retail,35,843045,890662,7352,293,14,0,664,1,North,Retail,rent,divorced,1,2020
901,retail,54,1028453,944405,70744,192,33,0,567,2,South,Manufacturing,rent,married,1,2024
891,corporate,23,749253,586201,25566,128,28,1,655,3,East,Retail,mortgage,divorced,0,2022
9,retail,34,934625,133853,234313,292,2,1,679,1,West,Manufacturing,mortgage,married,0,2023
583,retail,23,183866,973111,159973,111,37,0,615,5,West,Manufacturing,own,divorced,0,2022
928,retail,21,434334,360373,36683,75,23,0,607,5,West,Technology,rent,married,0,2022
62,retail,62,1086705,769710,86346,318,33,1,690,6,South,Technology,own,single,0,2022
241,corporate,34,1062735,689447,14955,108,11,0,672,3,North,Manufacturing,rent,single,0,2024
52,corporate,52,611227,252717,5039,117,27,0,692,3,West,Technology,mortgage,single,0,2021
95,corporate,30,684003,969131,155242,347,27,0,726,3,South,Services,rent,married,0,2022
411,retail,52,1054098,165344,127619,261,16,0,619,3,East,Manufacturing,mortgage,married,0,2021
234,retail,23,351139,820904,5520,272,29,0,652,4,West,Manufacturing,rent,divorced,0,2021
765,retail,61,1011069,939616,25517,265,33,0,680,2,West,Retail,rent,single,0,2020
340,retail,71,597557,349384,42056,141,6,0,681,2,South,Services,own,divorced,0,2022
889,retail,65,1021522,852065,216310,297,39,0,804,1,South,Finance,rent,married,0,2024
126,retail,73,1073160,54760,106133,63,29,1,664,3,South,Services,mortgage,divorced,0,2023
627,retail,23,203909,157745,244309,17,12,0,720,3,West,Finance,rent,married,0,2023
584,retail,35,585071,279956,120721,285,15,0,602,3,West,Manufacturing,own,divorced,0,2021
147,retail,60,991531,288355,76709,189,25,0,641,4,North,Technology,own,married,0,2023
942,retail,64,698333,71842,32954,123,1,1,684,3,South,Finance,mortgage,divorced,0,2021
288,retail,47,782543,191196,222129,65,29,0,627,3,North,Retail,mortgage,divorced,0,2023
191,retail,35,1188199,224764,91683,299,33,1,607,4,East,Finance,mortgage,divorced,0,2020
672,corporate,45,194900,854081,110130,169,17,0,730,5,North,Retail,own,single,0,2024
207,retail,28,574127,326480,84514,156,8,0,696,1,North,Manufacturing,rent,divorced,0,2021
176,retail,73,1147858,36654,152297,345,24,1,586,2,West,Finance,rent,married,0,2023
889,retail,65,1021522,852065,216310,297,39,0,804,5,South,Finance,rent,married,0,2024
975,retail,71,899078,680798,75485,190,14,1,564,2,West,Technology,mortgage,divorced,0,2021
706,corporate,71,809738,215776,75602,340,0,0,661,3,East,Finance,own,divorced,0,2020
311,retail,62,1024631,827563,120076,105,28,1,777,1,North,Retail,rent,single,0,2024
301,retail,30,406695,250853,159988,151,26,0,588,5,West,Technology,rent,married,0,2023
182,retail,40,1077460,498906,14387,134,18,0,695,2,East,Finance,rent,divorced,0,2022
468,corporate,47,938768,466285,17374,48,22,0,676,3,North,Technology,mortgage,single,0,2020
126,retail,73,1073160,54760,106133,63,29,1,664,3,South,Services,mortgage,divorced,0,2020
560,retail,35,946184,315505,80764,321,0,1,635,2,West,Finance,mortgage,married,0,2021
526,retail,61,272775,378226,162781,14,0,0,676,2,South,Services,mortgage,divorced,0,2020
673,retail,19,551067,202029,22164,153,19,1,673,4,North,Manufacturing,mortgage,divorced,0,2024
673,retail,19,551067,202029,22164,153,19,1,673,4,North,Manufacturing,mortgage,divorced,0,2024
615,corporate,66,615453,381994,207306,213,32,0,519,3,West,Manufacturing,own,divorced,0,2024
606,retail,41,593316,424170,23386,101,38,1,620,2,South,Technology,mortgage,divorced,0,2021
756,corporate,46,160651,404754,241959,193,19,0,648,5,East,Services,own,divorced,1,2024
527,retail,66,1119211,13696,178860,293,0,0,682,5,East,Services,own,single,0,2024
452,retail,55,200601,306208,120018,303,32,0,578,1,South,Manufacturing,own,single,0,2021
410,retail,51,599830,627632,27197,52,15,0,606,3,East,Retail,mortgage,married,0,2024
76,corporate,21,904296,330752,14924,242,17,0,673,4,West,Finance,rent,divorced,0,2020
167,retail,63,173312,133106,147026,276,34,1,626,2,North,Finance,mortgage,married,0,2020
904,retail,53,844335,859307,159090,22,17,0,616,6,West,Technology,rent,divorced,0,2023
532,corporate,26,321918,926496,114444,131,25,1,605,3,West,Services,mortgage,married,0,2021
848,corporate,58,1095238,762922,214028,213,13,1,677,2,North,Finance,rent,divorced,0,2021
231,corporate,65,291214,506013,193006,193,7,1,654,3,West,Retail,rent,married,1,2020
353,retail,69,1082883,279150,233192,235,34,0,688,3,West,Finance,mortgage,single,1,2020
230,retail,22,1112361,442995,163187,7,30,0,661,5,East,Services,mortgage,married,0,2021
274,corporate,55,234080,421124,122439,342,18,0,603,3,West,Retail,mortgage,divorced,1,2022
926,retail,68,710592,206375,211144,95,0,0,652,1,East,Manufacturing,mortgage,single,0,2023
688,retail,20,819927,430343,183185,147,17,0,534,3,North,Services,own,single,0,2024
579,retail,49,699844,230462,90012,52,1,1,670,3,East,Finance,rent,single,0,2022
582,corporate,35,818590,638889,102476,204,22,1,623,1,South,Technology,mortgage,divorced,0,2024
629,retail,59,1120834,692416,43469,81,24,1,579,2,East,Manufacturing,rent,divorced,0,2020
593,retail,27,750517,397699,35503,17,33,0,644,3,West,Retail,mortgage,married,0,2023
323,retail,32,839556,152980,36413,319,25,1,727,4,East,Technology,own,married,1,2021
395,retail,45,811757,992605,180755,81,13,1,573,2,East,Services,mortgage,married,0,2023
117,corporate,56,341703,401858,224881,124,39,0,622,4,West,Services,mortgage,married,0,2023
574,retail,25,340237,267906,65901,100,32,1,529,5,West,Technology,own,married,0,2022
875,retail,43,1129947,842595,45541,6,23,1,581,2,East,Retail,rent,married,0,2023
899,retail,51,230388,720672,224021,52,32,0,604,4,North,Services,rent,single,1,2024
533,corporate,23,369055,849953,197530,80,15,0,630,1,East,Retail,own,married,0,2020
242,corporate,67,571486,22828,175121,228,36,0,589,3,East,Services,mortgage,single,0,2020
262,corporate,45,1131883,447940,121866,171,1,0,600,6,West,Manufacturing,rent,single,0,2023
797,corporate,35,323921,665348,145787,16,7,0,630,3,West,Manufacturing,rent,divorced,0,2023
169,retail,60,577387,850552,12356,110,23,0,570,2,South,Services,mortgage,single,0,2023
968,retail,66,490615,50387,249018,201,12,0,602,2,North,Finance,rent,married,0,2024
1000,retail,41,327164,877564,140090,34,25,0,641,4,South,Technology,mortgage,divorced,0,2024
595,corporate,52,703083,292844,224531,288,22,1,716,2,North,Finance,rent,single,0,2020
67,retail,57,465507,710769,116214,49,15,0,646,4,East,Manufacturing,mortgage,married,0,2023
680,corporate,73,641862,944093,52691,154,36,0,604,7,South,Technology,own,divorced,0,2020
438,corporate,41,417491,311014,152711,126,28,1,556,4,South,Retail,rent,single,0,2024
166,corporate,62,643158,245469,63059,118,2,1,646,7,North,Services,rent,single,0,2021
638,retail,38,423146,722509,83178,65,37,1,680,3,West,Services,rent,single,0,2022
770,corporate,69,851979,322863,89132,176,17,1,626,6,East,Technology,mortgage,single,1,2020
