customer_id,customer_type,age_years,annual_income,exposure_at_default,undrawn_amount,loan_term_months,employment_duration_years,existing_loans_flag,credit_score_internal,rating_grade,customer_region,industry_sector,housing_status,marital_status,default_flag,snapshot_year
847,retail,30,158036,102036,189052,278,11,1,549,1,East,Finance,own,divorced,0,2020
533,corporate,23,369055,849953,197530,80,15,0,630,1,East,Retail,own,married,0,2020
975,retail,71,899078,680798,75485,190,14,1,564,2,West,Technology,mortgage,divorced,0,2020
381,retail,28,461955,447985,169831,304,29,1,729,3,East,Services,mortgage,single,0,2021
228,retail,55,213530,184037,23199,64,3,1,752,1,East,Services,own,married,0,2021
769,retail,62,256022,357235,213967,178,21,1,667,3,West,Retail,rent,divorced,0,2022
866,retail,46,1131890,786388,127006,342,16,0,682,1,North,Finance,mortgage,divorced,1,2022
629,retail,59,1120834,692416,43469,81,24,1,579,2,East,Manufacturing,rent,divorced,0,2020
363,retail,68,467650,85451,4994,127,22,1,629,5,South,Services,mortgage,married,0,2024
994,retail,32,337771,263091,224137,300,3,0,636,1,East,Retail,own,single,0,2020
826,corporate,50,661603,399959,57124,80,18,1,613,4,North,Technology,rent,single,0,2024
826,corporate,50,661603,399959,57124,80,18,1,613,6,North,Technology,rent,single,0,2024
126,retail,73,1073160,54760,106133,63,29,1,664,3,South,Services,mortgage,divorced,0,2022
225,retail,51,373332,783221,1700,354,1,1,727,3,South,Finance,rent,married,0,2024
597,retail,71,695735,442680,172330,310,2,1,579,5,West,Manufacturing,rent,divorced,0,2020
170,retail,51,584995,477835,128128,186,18,1,639,5,East,Services,rent,single,0,2024
626,retail,53,613001,988754,101154,327,6,0,698,3,North,Retail,mortgage,married,0,2021
269,retail,42,1029381,433332,178293,22,34,1,687,5,North,Technology,mortgage,married,0,2020
544,retail,45,521616,597520,125814,140,3,0,637,6,West,Services,mortgage,single,0,2021
122,corporate,66,943153,704489,178267,223,22,0,537,4,South,Retail,rent,single,0,2021
223,retail,22,704399,824604,111900,61,14,0,729,2,East,Finance,own,married,0,2024
852,corporate,28,1000350,291696,44825,84,29,1,692,3,South,Manufacturing,rent,married,0,2022
805,retail,44,165434,863823,163165,333,13,0,719,5,East,Technology,mortgage,married,0,2020
655,retail,22,903704,723087,33340,115,20,0,672,4,East,Technology,own,married,0,2023
187,corporate,66,791269,430963,243501,154,8,0,695,3,North,Services,mortgage,single,0,2023
192,corporate,34,810902,591793,62061,258,15,1,656,3,North,Retail,rent,divorced,0,2023
703,retail,29,1074220,500238,160949,109,35,1,669,1,East,Retail,mortgage,married,0,2024
803,retail,66,1184262,252188,35903,70,34,0,570,3,East,Technology,mortgage,married,0,2020
793,retail,60,381496,197256,140148,212,5,0,644,2,North,Services,own,married,0,2024
42,retail,65,354451,10159,62943,18,35,0,627,5,North,Manufacturing,mortgage,married,0,2024
495,retail,39,947232,161094,198237,26,6,1,670,6,West,Finance,rent,single,0,2020
116,corporate,42,237468,917211,174499,43,25,0,508,5,North,Retail,rent,divorced,0,2021
560,retail,35,946184,315505,80764,321,0,1,635,2,West,Finance,mortgage,married,0,2020
282,retail,40,833404,685453,49170,315,34,0,656,1,South,Retail,mortgage,divorced,0,2021
359,corporate,23,448871,33091,234433,176,30,1,651,2,North,Finance,mortgage,divorced,0,2023
360,retail,64,1002129,791413,118696,178,30,0,533,3,South,Technology,rent,married,0,2020
26,corporate,49,943853,132258,161015,284,6,0,641,5,North,Finance,own,divorced,0,2024
401,retail,37,887266,368402,158018,256,13,0,551,6,West,Retail,own,divorced,0,2023
479,corporate,55,462813,168763,187305,123,0,0,612,3,West,Finance,own,married,0,2020
358,retail,50,636275,566718,180882,103,13,1,682,3,North,Manufacturing,own,single,0,2021
955,retail,43,755730,13849,127992,185,23,0,602,2,South,Services,rent,married,0,2024
324,retail,47,842095,953927,143888,133,20,0,550,2,North,Technology,rent,married,0,2020
726,corporate,37,185634,282872,74102,224,25,1,725,3,West,Finance,mortgage,divorced,0,2020
732,corporate,37,755842,934767,66677,348,1,0,675,2,South,Finance,own,divorced,0,2022
445,corporate,31,983731,723987,101158,23,0,0,608,5,North,Finance,mortgage,single,0,2024
830,retail,30,1172788,923858,221767,16,9,0,721,5,South,Retail,own,divorced,1,2020
115,retail,47,437313,189767,180903,33,20,1,613,2,West,Services,rent,single,0,2020
56,corporate,34,315575,197450,73788,148,39,1,700,3,North,Services,own,single,0,2022
29,retail,24,1048850,492616,4138,269,21,1,599,2,West,Technology,mortgage,single,0,2021
380,retail,46,752272,519850,55480,144,31,1,658,5,East,Technology,mortgage,divorced,0,2024
283,retail,59,537732,409371,100546,288,13,0,676,7,East,Services,own,divorced,0,2022
14,retail,23,167633,243077,150946,18,20,1,610,3,East,Finance,rent,married,0,2022
305,corporate,58,1018374,100306,37158,18,24,0,655,2,East,Services,own,divorced,0,2023
939,retail,63,480170,864568,202166,38,25,0,587,4,East,Services,mortgage,married,0,2024
892,corporate,45,327912,784504,73193,304,30,0,647,1,East,Services,mortgage,single,0,2022
595,corporate,52,703083,292844,224531,288,22,1,716,2,North,Finance,rent,single,0,2023
647,retail,40,1116920,988744,76312,290,23,0,610,3,West,Technology,rent,married,0,2022
302,retail,63,682994,990026,70463,278,9,0,670,1,East,Services,mortgage,married,0,2022
10,corporate,40,801844,997767,82289,259,7,1,680,1,East,Services,own,married,0,2021
302,retail,63,682994,990026,70463,278,9,0,670,1,East,Services,mortgage,married,0,2020
520,retail,63,778138,824914,184514,43,34,1,624,4,South,Technology,own,single,1,2021
595,corporate,52,703083,292844,224531,288,22,1,716,2,North,Finance,rent,single,0,2020
387,retail,37,338490,662845,76848,27,28,1,693,1,North,Technology,mortgage,married,0,2024
567,retail,62,369780,721935,167031,112,22,0,684,1,North,Manufacturing,rent,divorced,0,2022
449,retail,37,216707,800074,20176,267,17,1,698,3,East,Technology,mortgage,single,0,2020
831,retail,26,978791,415105,185639,353,33,1,623,1,North,Manufacturing,rent,divorced,0,2021
543,retail,67,1074133,716673,206614,100,33,0,672,4,South,Services,mortgage,single,0,2024
874,retail,55,756590,580508,178367,166,38,1,529,5,South,Technology,rent,single,0,2024
522,retail,32,812212,635043,12226,121,20,0,742,6,West,Technology,rent,married,0,2021
943,retail,45,331948,498019,244056,355,10,1,745,2,East,Retail,rent,single,0,2021
105,corporate,46,186035,146643,149329,154,15,0,676,3,West,Services,mortgage,married,0,2024
303,retail,44,945326,788883,93500,254,33,1,648,4,North,Finance,rent,married,0,2021
737,retail,52,1111703,887550,236699,59,32,1,577,2,West,Services,rent,married,0,2020
536,corporate,48,572355,408172,204565,329,35,0,668,3,North,Retail,rent,divorced,0,2021
701,retail,25,714485,374986,19288,288,35,0,660,2,North,Services,own,single,0,2021
809,retail,21,478821,307675,179297,322,33,0,658,4,North,Retail,mortgage,married,0,2021
476,corporate,62,498688,622181,87796,213,39,1,616,4,South,Retail,mortgage,single,0,2024
725,retail,61,445767,43872,12192,330,32,0,630,5,West,Retail,mortgage,single,0,2024
25,retail,64,1172460,961828,199570,114,14,0,687,3,South,Retail,own,divorced,0,2021
808,corporate,63,487913,330146,165386,272,37,1,686,4,North,Retail,own,divorced,1,2021
670,retail,42,724100,103526,116026,222,30,1,617,2,North,Services,mortgage,married,0,2021
413,corporate,42,980051,757852,155195,35,1,0,668,4,East,Services,own,divorced,1,2020
503,retail,50,675069,771282,27216,331,19,0,618,5,South,Services,rent,single,0,2024
267,retail,60,779720,258552,97406,180,5,0,588,2,South,Technology,own,single,0,2022
230,retail,22,1112361,442995,163187,7,30,0,661,5,East,Services,mortgage,married,0,2023
565,retail,30,671121,990547,108036,307,32,0,618,1,West,Manufacturing,rent,divorced,0,2024
302,retail,63,682994,990026,70463,278,9,0,670,1,East,Services,mortgage,married,0,2023
810,retail,50,233555,718175,219057,329,9,0,687,1,West,Manufacturing,mortgage,married,0,2023
535,corporate,56,1180697,116611,158598,283,0,1,596,1,West,Finance,mortgage,single,0,2020
443,retail,42,516008,958377,163244,246,0,0,664,2,South,Finance,own,divorced,1,2024
842,retail,55,400100,141184,173115,275,20,0,634,3,West,Manufacturing,own,divorced,0,2020
428,corporate,32,223997,607690,14683,271,39,0,717,1,West,Finance,own,married,0,2023
230,retail,22,1112361,442995,163187,7,30,0,661,5,East,Services,mortgage,married,0,2020
435,retail,46,420040,990568,54319,69,21,0,615,2,East,Technology,own,married,0,2023
743,corporate,66,580599,532552,116545,198,20,1,641,2,South,Services,own,married,0,2021
726,corporate,37,185634,282872,74102,224,25,1,725,3,West,Finance,mortgage,divorced,0,2021
935,retail,21,252239,994558,229602,100,12,1,641,5,North,Manufacturing,mortgage,single,0,2020
773,retail,59,1036364,345299,185271,91,39,0,697,2,East,Finance,own,divorced,0,2020
229,corporate,25,1024772,673376,175661,245,9,0,563,4,South,Retail,own,divorced,0,2024
686,retail,28,238668,237189,225162,342,25,0,686,2,West,Manufacturing,own,divorced,0,2021
455,retail,39,401924,952324,19996,338,5,0,640,4,East,Services,own,divorced,0,2024
844,corporate,23,858521,160653,233510,40,7,0,648,3,South,Finance,own,single,0,2023
844,corporate,23,858521,160653,233510,40,7,0,648,3,South,Finance,own,single,0,2023
829,corporate,65,657365,517831,210727,127,16,1,639,4,South,Retail,mortgage,married,0,2024
193,corporate,41,690340,882328,235497,148,39,0,725,4,West,Finance,rent,married,1,2023
604,retail,38,777220,251133,181698,289,31,1,729,5,North,Technology,mortgage,divorced,1,2024
38,retail,70,1158806,623859,221552,7,24,0,668,5,North,Manufacturing,mortgage,single,0,2021
376,retail,56,568267,569351,133653,11,33,0,669,2,West,Retail,rent,divorced,0,2022
822,retail,19,718302,29477,45619,59,21,0,675,3,South,Finance,rent,married,1,2023
811,corporate,18,326806,539274,83014,159,16,0,651,4,South,Finance,own,divorced,0,2024
457,retail,70,399430,65745,86598,135,33,0,600,3,South,Retail,rent,single,0,2023
119,corporate,22,857650,250016,169578,249,24,0,546,3,West,Retail,own,single,0,2022
586,retail,39,336987,735453,81159,113,28,1,593,1,East,Manufacturing,rent,single,0,2024
751,retail,41,363981,72021,22439,13,12,1,654,7,West,Retail,mortgage,single,1,2020
118,retail,37,1140669,775348,130299,298,20,0,715,6,North,Manufacturing,mortgage,single,0,2021
986,retail,39,1135132,784168,72391,270,20,0,670,5,South,Technology,rent,divorced,0,2020
792,retail,43,644178,604821,158302,273,28,1,635,2,West,Retail,own,married,0,2021
55,retail,56,992981,240604,10442,121,8,0,671,5,East,Finance,mortgage,single,0,2024
522,retail,32,812212,635043,12226,121,20,0,742,6,West,Technology,rent,married,0,2022
287,retail,70,494710,948467,231324,168,6,0,679,7,East,Finance,own,single,0,2020
961,retail,61,1080370,711160,126083,215,31,0,642,4,South,Finance,own,married,0,2021
460,retail,41,703343,936215,166782,84,12,0,654,5,North,Manufacturing,own,single,0,2020
918,corporate,72,1040083,69778,217127,23,3,0,680,5,East,Retail,mortgage,married,0,2024
102,retail,69,539954,794282,91829,144,33,0,646,5,West,Manufacturing,mortgage,single,0,2021
661,retail,31,1007342,121435,11094,319,16,0,616,7,North,Technology,mortgage,single,0,2020
656,retail,55,313834,48578,39850,339,20,1,629,1,South,Finance,mortgage,divorced,0,2021
135,corporate,70,840658,826228,172166,88,26,1,800,1,West,Technology,own,single,0,2020
882,retail,19,306951,493455,120747,6,9,0,685,2,East,Finance,rent,divorced,0,2021
490,corporate,63,220202,663015,38712,290,26,1,625,2,North,Manufacturing,mortgage,single,0,2022
664,retail,42,725919,892174,5741,41,36,1,693,1,East,Services,mortgage,married,0,2023
860,retail,18,283004,498765,149335,249,25,1,657,1,South,Services,rent,divorced,0,2020
121,corporate,47,786308,248038,222542,219,5,0,671,5,North,Finance,rent,divorced,0,2024
143,retail,21,157967,588328,138368,301,26,1,568,2,North,Services,rent,married,0,2020
893,corporate,70,325767,629064,234296,288,6,0,674,5,North,Retail,rent,divorced,0,2023
611,retail,61,959178,372916,215820,338,29,1,623,4,West,Services,mortgage,married,0,2022
488,retail,29,408635,380858,16999,129,19,1,648,4,East,Services,rent,married,0,2023
23,retail,62,355768,960708,130970,333,12,0,660,7,North,Technology,own,married,1,2024
23,retail,62,355768,960708,130970,333,12,0,660,7,North,Technology,own,married,1,2024
390,corporate,44,654409,205877,179009,252,6,1,683,3,South,Technology,rent,single,0,2021
282,retail,40,833404,685453,49170,315,34,0,656,3,South,Retail,mortgage,divorced,0,2024
858,retail,38,702004,303946,12453,69,8,1,632,7,South,Retail,mortgage,divorced,0,2021
634,retail,20,1091768,944468,245091,231,10,1,537,1,East,Technology,mortgage,married,0,2024
880,retail,31,618466,85277,190359,223,11,1,630,1,South,Finance,rent,married,0,2022
329,retail,37,671608,533406,163202,213,31,0,699,1,North,Technology,mortgage,single,1,2021
751,retail,41,363981,72021,22439,13,12,1,654,7,West,Retail,mortgage,single,1,2022
722,retail,64,635757,445928,175507,331,25,1,751,4,West,Technology,rent,divorced,0,2024
764,corporate,40,405948,718672,177295,172,18,0,587,4,North,Technology,rent,married,0,2022
88,retail,72,1165416,744983,164530,176,0,0,709,2,South,Manufacturing,rent,divorced,1,2023
705,retail,74,1174729,149784,917,211,23,0,750,7,West,Manufacturing,own,divorced,0,2020
729,retail,19,1005080,394193,114894,252,3,0,573,1,East,Retail,mortgage,divorced,0,2020
723,retail,32,332024,930114,135601,100,13,0,608,2,West,Technology,own,single,0,2021
659,retail,71,467013,872147,113711,167,23,0,680,3,West,Finance,mortgage,divorced,0,2021
681,corporate,53,905111,492488,220837,109,18,1,682,4,West,Finance,rent,married,1,2023
501,retail,49,1015139,512648,232654,153,21,0,632,2,East,Manufacturing,rent,single,0,2022
912,retail,61,1039497,417472,58870,208,25,1,791,2,West,Services,rent,married,1,2024
159,retail,21,1056295,428815,113499,15,10,0,622,5,West,Retail,mortgage,married,1,2021
707,retail,37,524226,325018,226112,48,24,1,627,2,North,Services,own,single,0,2021
548,retail,28,429215,40099,180217,168,6,1,609,2,West,Technology,rent,married,0,2023
200,corporate,64,553850,983125,23408,117,31,0,691,4,East,Retail,own,divorced,0,2024
183,corporate,66,343718,128581,69463,251,22,1,626,3,South,Manufacturing,own,divorced,0,2020
484,retail,68,770399,149227,39178,156,13,1,589,4,East,Services,rent,married,1,2020
712,retail,64,352416,602656,16999,88,28,0,649,5,East,Manufacturing,mortgage,divorced,0,2024
277,corporate,60,274447,65350,8328,168,15,0,647,5,South,Manufacturing,mortgage,divorced,1,2023
439,corporate,20,639066,368710,195784,303,37,0,750,1,West,Finance,mortgage,married,1,2023
773,retail,59,1036364,345299,185271,91,39,0,697,2,East,Finance,own,divorced,0,2023
246,corporate,46,298702,666761,64925,252,1,0,608,1,West,Services,rent,divorced,0,2021
481,retail,25,688645,880820,190121,180,28,0,666,1,South,Services,rent,single,0,2022
870,corporate,49,276060,618814,134445,143,7,1,631,1,West,Services,rent,married,0,2024
578,corporate,72,371373,745430,98046,326,4,0,689,5,South,Manufacturing,mortgage,married,0,2021
186,retail,37,680836,716528,242998,163,15,1,569,7,West,Technology,own,divorced,0,2022
833,retail,30,899122,938758,206903,284,7,0,590,1,North,Finance,own,married,0,2024
204,corporate,31,747218,289067,17413,154,29,1,687,2,South,Retail,rent,single,0,2020
712,retail,64,352416,602656,16999,88,28,0,649,1,East,Manufacturing,mortgage,divorced,0,2024
130,retail,35,843045,890662,7352,293,14,0,664,3,North,Retail,rent,divorced,1,2024
152,retail,41,373894,397881,31781,30,36,0,714,3,West,Retail,own,married,0,2023
939,retail,63,480170,864568,202166,38,25,0,587,3,East,Services,mortgage,married,0,2020
189,retail,52,652420,511590,241503,121,18,1,606,3,West,Technology,rent,divorced,1,2022
909,retail,23,544423,906473,116841,35,22,0,613,3,West,Services,own,married,0,2022
752,corporate,60,415888,702485,118570,34,22,1,597,2,South,Technology,own,divorced,0,2020
744,retail,68,525960,636256,156452,63,27,0,688,2,West,Technology,rent,divorced,0,2023
417,retail,32,157531,155051,130526,30,33,0,755,1,North,Retail,rent,divorced,0,2023
211,retail,45,454224,174074,223861,143,39,0,554,2,West,Technology,rent,married,0,2023
666,retail,19,1002746,856574,203446,27,16,0,580,3,North,Manufacturing,own,divorced,0,2022
816,retail,70,898736,656238,223507,314,11,0,473,4,North,Finance,mortgage,single,0,2024
237,retail,30,799714,765728,246356,95,36,0,710,2,North,Technology,mortgage,single,0,2020
86,retail,61,343783,72551,110317,144,13,0,714,5,South,Finance,rent,divorced,0,2021
17,retail,35,199104,519492,50516,119,22,1,658,1,North,Technology,rent,single,0,2022
673,retail,19,551067,202029,22164,153,19,1,673,4,North,Manufacturing,mortgage,divorced,0,2023
673,retail,19,551067,202029,22164,153,19,1,673,4,North,Manufacturing,mortgage,divorced,0,2023
306,corporate,34,179725,759468,84607,49,5,1,608,4,East,Finance,mortgage,divorced,0,2020
95,corporate,30,684003,969131,155242,347,27,0,726,3,South,Services,rent,married,0,2023
461,retail,25,455035,226204,123099,77,17,0,658,3,West,Services,own,divorced,0,2021
839,retail,55,1086197,943703,177244,34,10,0,622,1,East,Manufacturing,rent,divorced,0,2023
811,corporate,18,326806,539274,83014,159,16,0,651,3,South,Finance,own,divorced,0,2020
102,retail,69,539954,794282,91829,144,33,0,646,3,West,Manufacturing,mortgage,single,0,2024
315,corporate,36,565872,770278,15810,322,10,1,600,4,East,Services,rent,single,0,2020
691,retail,33,823590,274852,236213,51,1,0,732,4,West,Services,mortgage,married,0,2023
730,retail,26,696495,817015,86795,134,25,0,697,2,South,Retail,own,married,0,2024
689,corporate,71,1129448,146213,19610,322,31,0,706,5,North,Finance,rent,married,0,2024
338,corporate,34,820739,463830,233269,264,2,1,573,3,South,Retail,mortgage,divorced,0,2022
803,retail,66,1184262,252188,35903,70,34,0,570,3,East,Technology,mortgage,married,0,2021
383,retail,49,278046,94703,118094,342,0,1,648,3,West,Technology,rent,married,0,2022
528,retail,57,827160,136310,219103,55,26,0,596,6,East,Manufacturing,rent,divorced,0,2021
790,corporate,72,1196161,169034,187655,245,14,0,700,1,North,Retail,own,married,0,2023
939,retail,63,480170,864568,202166,38,25,0,587,3,East,Services,mortgage,married,0,2020
434,retail,20,290905,968820,78542,214,21,0,563,2,North,Technology,own,divorced,0,2022
232,retail,43,789341,304025,247407,312,2,1,628,3,North,Technology,mortgage,divorced,0,2024
573,retail,62,683634,725339,133175,311,25,1,641,2,North,Services,own,divorced,0,2022
749,corporate,70,435521,356184,108106,345,22,1,692,2,North,Finance,mortgage,divorced,1,2021
547,retail,24,1066383,122492,25939,164,15,0,653,4,East,Finance,rent,single,1,2022
783,retail,55,370972,822832,173860,120,10,0,553,3,South,Retail,rent,single,0,2023
350,retail,29,793942,922743,25963,130,35,0,719,3,West,Services,mortgage,married,0,2024
576,corporate,72,579332,76668,175607,230,35,0,628,4,West,Retail,rent,divorced,0,2023
796,corporate,67,1029979,675938,55571,47,20,1,693,3,East,Services,rent,single,0,2023
782,retail,49,839984,381513,248019,245,4,0,715,2,East,Services,rent,married,1,2020
955,retail,43,755730,13849,127992,185,23,0,602,2,South,Services,rent,married,0,2023
554,retail,43,1110374,489336,29063,293,36,0,679,4,North,Retail,own,married,0,2024
474,corporate,49,992150,628071,197097,330,17,1,634,1,East,Services,mortgage,single,0,2023
5,retail,36,448185,523313,30981,195,37,1,693,2,South,Retail,rent,single,0,2023
574,retail,25,340237,267906,65901,100,32,1,529,5,West,Technology,own,married,0,2024
929,retail,38,571614,145189,114091,49,33,1,790,1,South,Finance,rent,divorced,0,2021
610,retail,45,1023093,448242,60815,230,33,0,620,1,East,Technology,own,married,0,2024
270,retail,70,557507,877461,44942,95,17,0,727,4,North,Finance,own,divorced,0,2021
129,retail,21,312624,868286,126649,63,22,1,657,4,North,Technology,own,divorced,0,2020
941,retail,46,916988,729979,44739,17,11,1,668,5,West,Retail,mortgage,single,0,2024
879,retail,63,543574,972774,153837,137,31,0,647,4,East,Finance,own,divorced,0,2024
448,corporate,61,1075431,821804,77299,149,3,1,632,5,West,Technology,own,divorced,0,2024
244,retail,62,189279,893096,201365,189,8,0,644,4,South,Retail,rent,divorced,0,2021
723,retail,32,332024,930114,135601,100,13,0,608,1,West,Technology,own,single,0,2024
719,retail,61,1181008,959349,59821,138,6,0,664,5,South,Retail,own,single,0,2020
264,retail,65,176806,605642,231670,213,12,0,633,3,East,Technology,mortgage,married,1,2021
504,corporate,19,264586,489083,52953,324,28,1,635,3,South,Retail,rent,single,0,2021
117,corporate,56,341703,401858,224881,124,39,0,622,4,West,Services,mortgage,married,0,2023
218,corporate,59,571818,72507,113053,10,14,1,647,1,South,Technology,rent,divorced,0,2020
434,retail,20,290905,968820,78542,214,21,0,563,2,North,Technology,own,divorced,0,2020
871,retail,66,280544,411062,141407,311,20,1,678,5,North,Manufacturing,rent,single,0,2024
131,retail,54,1141469,357860,210124,110,32,0,742,4,East,Finance,rent,single,0,2020
656,retail,55,313834,48578,39850,339,20,1,629,1,South,Finance,mortgage,divorced,0,2022
30,retail,34,407681,396328,231800,320,23,1,565,6,West,Services,mortgage,divorced,0,2021
272,corporate,53,1029903,947951,102811,150,19,0,567,1,East,Services,mortgage,divorced,0,2020
40,retail,26,1047767,929093,123030,215,25,0,577,6,East,Manufacturing,own,married,0,2020
699,retail,22,1184586,406489,131642,266,34,1,558,4,South,Finance,own,married,1,2020
454,corporate,74,645479,810554,172075,193,35,0,617,2,South,Services,rent,divorced,1,2020
584,retail,35,585071,279956,120721,285,15,0,602,2,West,Manufacturing,own,divorced,0,2024
940,retail,44,271668,121541,190246,234,39,0,658,3,West,Finance,own,married,0,2024
239,retail,22,242601,701381,123364,225,35,0,681,3,South,Retail,own,single,1,2020
655,retail,22,903704,723087,33340,115,20,0,672,4,East,Technology,own,married,0,2023
83,retail,33,460375,823349,1014,237,34,0,635,2,West,Finance,own,divorced,0,2024
801,corporate,64,714046,403605,78768,235,7,1,614,3,South,Retail,mortgage,divorced,0,2024
811,corporate,18,326806,539274,83014,159,16,0,651,3,South,Finance,own,divorced,0,2021
799,retail,43,753291,835626,5750,103,10,1,662,3,East,Finance,mortgage,married,0,2022
682,retail,62,373563,402573,79768,248,25,0,568,3,West,Finance,mortgage,single,0,2021
593,retail,27,750517,397699,35503,17,33,0,644,3,West,Retail,mortgage,married,0,2024
214,retail,20,702959,298816,76240,205,25,0,661,3,North,Technology,mortgage,single,0,2023
53,corporate,35,285327,655822,152353,60,26,1,628,4,West,Finance,rent,single,0,2021
