customer_id,customer_type,age_years,annual_income,exposure_at_default,undrawn_amount,loan_term_months,employment_duration_years,existing_loans_flag,credit_score_internal,rating_grade,customer_region,industry_sector,housing_status,marital_status,default_flag,snapshot_year
190,retail,67,304249,379836,179588,219,32,0,698,2,North,Retail,own,single,0,2022
496,retail,45,974255,446679,207581,69,18,1,667,5,North,Retail,own,single,0,2023
863,retail,32,810858,914680,146902,222,21,1,639,5,South,Services,own,divorced,0,2023
529,retail,28,469972,947562,37019,343,20,0,684,2,West,Finance,rent,divorced,0,2021
717,corporate,66,899971,938660,129744,217,19,0,650,2,North,Services,rent,single,1,2023
436,corporate,61,461877,860193,245144,263,21,0,719,2,West,Retail,mortgage,married,0,2022
149,retail,56,1085772,277986,106616,292,12,1,600,2,North,Retail,own,married,0,2021
842,retail,55,400100,141184,173115,275,20,0,634,3,West,Manufacturing,own,divorced,0,2024
694,retail,27,1154949,329759,178646,49,16,1,613,1,East,Manufacturing,own,single,0,2023
673,retail,19,551067,202029,22164,153,19,1,673,4,North,Manufacturing,mortgage,divorced,0,2023
673,retail,19,551067,202029,22164,153,19,1,673,4,North,Manufacturing,mortgage,divorced,0,2023
618,retail,58,852098,696268,201202,190,15,1,543,1,South,Technology,own,single,0,2023
959,retail,24,948022,629055,132702,140,39,0,727,2,South,Manufacturing,own,single,0,2024
225,retail,51,373332,783221,1700,354,1,1,727,4,South,Finance,rent,married,0,2022
175,retail,20,483373,121715,223543,356,35,1,650,4,East,Finance,own,single,1,2020
804,retail,29,232279,386047,203561,237,13,0,650,4,North,Services,own,married,1,2021
555,corporate,20,527501,777876,90880,327,11,1,660,5,South,Technology,mortgage,single,0,2024
976,retail,24,171281,844874,54722,90,35,0,589,3,North,Finance,mortgage,married,0,2024
211,retail,45,454224,174074,223861,143,39,0,554,2,West,Technology,rent,married,0,2022
975,retail,71,899078,680798,75485,190,14,1,564,2,West,Technology,mortgage,divorced,0,2023
2,corporate,29,255111,544638,12905,354,34,1,706,1,West,Technology,own,single,0,2021
199,corporate,73,613547,858923,161888,118,5,1,671,4,North,Technology,mortgage,divorced,0,2021
363,retail,68,467650,85451,4994,127,22,1,629,1,South,Services,mortgage,married,0,2020
884,retail,26,992210,132332,210747,183,25,1,633,6,South,Technology,rent,single,1,2023
132,retail,42,295788,677540,88835,233,20,0,698,3,North,Retail,own,married,0,2021
705,retail,74,1174729,149784,917,211,23,0,750,7,West,Manufacturing,own,divorced,0,2020
117,corporate,56,341703,401858,224881,124,39,0,622,4,West,Services,mortgage,married,0,2023
789,retail,18,622501,623079,146232,216,8,1,703,2,North,Retail,own,single,0,2023
100,retail,56,709873,566690,174875,238,25,0,659,2,West,Services,rent,married,0,2021
10,corporate,40,801844,997767,82289,259,7,1,680,1,East,Services,own,married,0,2021
624,retail,32,396183,481017,193839,165,1,1,644,2,West,Manufacturing,mortgage,divorced,0,2021
990,corporate,45,1017239,70272,243896,47,12,0,728,2,North,Services,mortgage,married,0,2022
158,corporate,69,851692,684331,166601,287,5,0,664,2,East,Technology,own,single,0,2021
246,corporate,46,298702,666761,64925,252,1,0,608,1,West,Services,rent,divorced,0,2020
775,corporate,25,374605,837760,105686,116,31,1,635,1,North,Technology,mortgage,divorced,0,2021
918,corporate,72,1040083,69778,217127,23,3,0,680,5,East,Retail,mortgage,married,0,2023
999,corporate,25,790473,611160,95408,353,11,1,581,3,South,Technology,mortgage,married,0,2022
221,retail,57,730780,251225,51925,316,4,0,611,5,East,Technology,own,married,1,2023
597,retail,71,695735,442680,172330,310,2,1,579,5,West,Manufacturing,rent,divorced,0,2020
246,corporate,46,298702,666761,64925,252,1,0,608,4,West,Services,rent,divorced,0,2024
335,retail,34,701120,179530,161147,242,7,0,638,2,South,Services,own,divorced,0,2023
645,retail,65,717760,506965,96393,83,1,0,589,3,South,Technology,own,single,0,2023
2,corporate,29,255111,544638,12905,354,34,1,706,1,West,Technology,own,single,0,2021
395,retail,45,811757,992605,180755,81,13,1,573,4,East,Services,mortgage,married,0,2024
510,corporate,50,425709,574983,135958,50,16,0,585,5,East,Finance,mortgage,married,0,2024
334,retail,44,841211,642336,178969,357,28,0,527,2,East,Technology,own,married,0,2022
294,retail,31,294129,389039,43937,31,17,1,702,1,West,Finance,own,divorced,0,2020
821,corporate,45,938443,337031,228255,123,20,1,642,1,North,Retail,rent,married,1,2024
959,retail,24,948022,629055,132702,140,39,0,727,5,South,Manufacturing,own,single,0,2024
243,corporate,57,753103,989114,144989,191,9,0,625,3,South,Retail,own,married,0,2021
973,corporate,37,1087635,196633,123099,139,31,0,683,2,East,Manufacturing,mortgage,divorced,0,2024
82,retail,50,336994,972261,97088,112,18,0,650,4,West,Retail,mortgage,single,0,2023
417,retail,32,157531,155051,130526,30,33,0,755,1,North,Retail,rent,divorced,0,2020
877,corporate,52,617243,389270,66983,193,17,1,655,3,North,Services,rent,single,0,2023
608,retail,54,200939,335497,242014,303,6,0,691,7,South,Finance,mortgage,single,0,2021
900,retail,65,389779,413777,130956,256,36,0,666,5,North,Manufacturing,rent,single,0,2020
910,retail,63,740381,662755,140558,163,10,0,748,3,North,Services,own,married,0,2024
822,retail,19,718302,29477,45619,59,21,0,675,3,South,Finance,rent,married,1,2021
522,retail,32,812212,635043,12226,121,20,0,742,6,West,Technology,rent,married,0,2023
337,corporate,39,432017,148731,129048,292,34,1,605,4,East,Finance,rent,married,0,2023
714,retail,29,717344,351102,141013,195,27,1,593,2,South,Retail,own,single,0,2021
958,retail,28,234761,787567,164109,264,22,0,608,4,West,Technology,own,single,0,2021
474,corporate,49,992150,628071,197097,330,17,1,634,1,East,Services,mortgage,single,0,2021
754,retail,42,437139,52291,14995,166,1,1,698,2,West,Manufacturing,mortgage,divorced,0,2020
437,retail,70,716088,246562,92067,337,33,1,630,1,East,Technology,rent,married,1,2022
624,retail,32,396183,481017,193839,165,1,1,644,2,West,Manufacturing,mortgage,divorced,0,2022
669,retail,34,610244,163484,68798,341,28,0,639,7,North,Retail,mortgage,married,0,2023
597,retail,71,695735,442680,172330,310,2,1,579,5,West,Manufacturing,rent,divorced,0,2022
111,retail,61,907771,101218,63610,278,27,1,661,7,South,Services,mortgage,married,1,2020
530,corporate,20,418854,685673,176020,10,15,1,642,1,West,Technology,rent,single,0,2020
96,retail,35,668652,378266,8024,107,32,0,668,4,North,Finance,own,married,0,2023
325,corporate,54,910109,512367,39082,244,38,1,673,6,East,Retail,own,married,0,2023
271,corporate,59,1013403,890006,3453,146,10,0,613,2,East,Technology,own,married,0,2021
550,corporate,33,423349,433177,153939,194,18,0,571,4,South,Services,own,married,0,2023
809,retail,21,478821,307675,179297,322,33,0,658,4,North,Retail,mortgage,married,0,2022
722,retail,64,635757,445928,175507,331,25,1,751,5,West,Technology,rent,divorced,0,2020
96,retail,35,668652,378266,8024,107,32,0,668,4,North,Finance,own,married,0,2021
768,corporate,40,214200,841246,215558,107,35,0,705,2,East,Finance,mortgage,married,0,2023
287,retail,70,494710,948467,231324,168,6,0,679,7,East,Finance,own,single,0,2023
513,corporate,43,697936,65841,162527,146,22,1,558,1,South,Retail,rent,divorced,0,2022
805,retail,44,165434,863823,163165,333,13,0,719,5,East,Technology,mortgage,married,0,2022
711,corporate,54,868675,823560,149134,278,7,0,589,2,North,Retail,mortgage,married,1,2022
177,retail,23,508918,746129,134678,145,33,1,674,2,South,Retail,rent,divorced,0,2024
177,retail,23,508918,746129,134678,145,33,1,674,2,South,Retail,rent,divorced,0,2024
69,retail,72,604179,580442,66897,336,38,1,624,5,East,Manufacturing,own,divorced,0,2020
832,retail,70,510890,296479,168171,220,5,0,612,5,West,Finance,rent,divorced,0,2023
832,retail,70,510890,296479,168171,220,5,0,612,5,West,Finance,rent,divorced,0,2023
457,retail,70,399430,65745,86598,135,33,0,600,4,South,Retail,rent,single,0,2024
721,corporate,45,286554,794192,249265,290,25,0,692,4,West,Finance,mortgage,divorced,0,2024
808,corporate,63,487913,330146,165386,272,37,1,686,4,North,Retail,own,divorced,1,2023
506,retail,50,681111,863164,191665,229,0,0,652,5,East,Services,rent,married,0,2024
584,retail,35,585071,279956,120721,285,15,0,602,3,West,Manufacturing,own,divorced,0,2023
823,retail,67,1079242,420482,176910,121,3,1,652,6,West,Manufacturing,own,married,0,2023
636,retail,35,615982,788493,96462,281,24,0,629,3,West,Manufacturing,own,married,0,2021
999,corporate,25,790473,611160,95408,353,11,1,581,5,South,Technology,mortgage,married,0,2024
896,retail,42,752276,720205,121015,151,20,1,648,6,North,Retail,mortgage,married,1,2020
541,corporate,25,360545,598099,43395,142,6,0,704,6,North,Retail,mortgage,divorced,0,2022
188,retail,59,354366,348540,133663,345,0,0,752,6,East,Finance,rent,married,0,2023
82,retail,50,336994,972261,97088,112,18,0,650,4,West,Retail,mortgage,single,0,2020
159,retail,21,1056295,428815,113499,15,10,0,622,5,West,Retail,mortgage,married,1,2021
952,retail,66,1094447,924565,71045,122,6,0,683,2,South,Finance,rent,divorced,0,2023
700,retail,37,1153429,712495,228862,114,7,0,493,7,North,Technology,rent,single,0,2020
659,retail,71,467013,872147,113711,167,23,0,680,3,West,Finance,mortgage,divorced,0,2020
3,corporate,33,579667,761518,121759,260,5,0,627,3,West,Finance,own,divorced,0,2024
319,retail,58,450931,122217,111718,70,2,0,718,4,West,Finance,own,married,0,2021
378,retail,72,183787,742081,2763,328,39,1,636,2,West,Technology,rent,single,0,2020
137,retail,32,173429,521511,185194,257,23,1,616,1,East,Manufacturing,own,divorced,0,2021
975,retail,71,899078,680798,75485,190,14,1,564,2,West,Technology,mortgage,divorced,0,2023
48,retail,48,222240,935748,219128,274,12,0,665,2,South,Manufacturing,own,single,1,2023
755,retail,67,708830,438276,23559,136,19,1,611,6,North,Services,own,single,0,2023
253,corporate,44,1093693,709151,89037,106,28,0,685,5,North,Retail,mortgage,single,1,2021
135,corporate,70,840658,826228,172166,88,26,1,800,1,West,Technology,own,single,0,2022
533,corporate,23,369055,849953,197530,80,15,0,630,4,East,Retail,own,married,0,2024
743,corporate,66,580599,532552,116545,198,20,1,641,2,South,Services,own,married,0,2020
179,corporate,22,438859,301464,163900,92,15,0,675,5,North,Manufacturing,mortgage,single,0,2024
776,retail,67,353047,211554,88151,347,18,0,576,2,West,Retail,rent,divorced,0,2020
767,corporate,37,1013349,347369,153322,280,12,0,724,1,North,Retail,rent,divorced,1,2023
594,retail,68,188547,504700,227354,200,32,0,625,5,East,Finance,own,married,0,2024
953,retail,30,490093,699870,168914,276,25,0,610,3,South,Technology,own,single,0,2023
777,retail,38,959217,821050,3327,48,5,0,716,2,South,Manufacturing,mortgage,married,1,2021
879,retail,63,543574,972774,153837,137,31,0,647,2,East,Finance,own,divorced,0,2022
850,retail,36,352747,863392,135203,98,21,0,622,2,East,Services,own,divorced,0,2024
519,corporate,43,360097,620032,102638,236,33,0,631,2,West,Manufacturing,own,single,0,2024
945,retail,25,764390,299134,109373,251,17,1,646,2,East,Services,own,single,0,2023
443,retail,42,516008,958377,163244,246,0,0,664,3,South,Finance,own,divorced,1,2020
355,retail,24,218099,608506,717,202,31,0,611,6,East,Retail,mortgage,married,0,2022
784,retail,22,358944,191517,115945,31,14,1,630,1,South,Manufacturing,rent,single,0,2024
666,retail,19,1002746,856574,203446,27,16,0,580,3,North,Manufacturing,own,divorced,0,2021
161,retail,37,835154,601202,49393,328,5,1,689,3,South,Technology,mortgage,married,0,2024
686,retail,28,238668,237189,225162,342,25,0,686,2,West,Manufacturing,own,divorced,0,2022
828,retail,42,1193659,521181,26616,12,11,1,581,1,South,Technology,mortgage,married,0,2020
804,retail,29,232279,386047,203561,237,13,0,650,4,North,Services,own,married,1,2023
497,retail,37,430852,740031,6859,170,21,0,713,2,North,Services,mortgage,single,0,2021
318,retail,27,625584,772371,230192,55,27,0,662,2,South,Manufacturing,own,single,0,2022
421,corporate,25,1090756,647199,64925,99,38,0,705,2,North,Manufacturing,mortgage,divorced,0,2020
798,retail,34,823218,683984,128308,299,20,1,662,2,West,Services,rent,single,0,2020
400,corporate,54,961554,863725,241372,118,36,1,563,2,South,Services,own,single,0,2020
975,retail,71,899078,680798,75485,190,14,1,564,2,West,Technology,mortgage,divorced,0,2020
898,corporate,22,300023,239577,246536,21,17,0,639,4,North,Services,rent,divorced,0,2023
278,retail,62,270029,603849,15534,19,23,0,608,1,South,Technology,rent,married,0,2023
530,corporate,20,418854,685673,176020,10,15,1,642,1,West,Technology,rent,single,0,2022
187,corporate,66,791269,430963,243501,154,8,0,695,3,North,Services,mortgage,single,0,2022
897,retail,29,657732,638380,172257,161,1,0,536,3,South,Technology,own,single,0,2023
494,retail,71,774446,618577,10625,111,23,0,604,6,East,Technology,rent,single,0,2021
290,retail,48,1161967,459763,136690,202,24,0,622,1,West,Services,rent,married,0,2022
927,retail,32,564299,86361,65982,242,11,1,729,2,North,Technology,mortgage,single,0,2022
323,retail,32,839556,152980,36413,319,25,1,727,4,East,Technology,own,married,1,2020
1,retail,64,382601,466887,2093,292,14,1,779,2,West,Retail,mortgage,married,0,2020
813,retail,48,1149430,273625,117305,56,2,1,708,4,North,Finance,rent,married,0,2021
832,retail,70,510890,296479,168171,220,5,0,612,5,West,Finance,rent,divorced,0,2023
832,retail,70,510890,296479,168171,220,5,0,612,5,West,Finance,rent,divorced,0,2023
226,retail,41,875836,814631,93782,202,28,0,654,4,West,Manufacturing,own,married,1,2024
333,retail,21,816165,878584,141727,289,0,0,609,5,East,Retail,mortgage,divorced,0,2024
341,retail,18,948519,436009,51831,285,26,1,620,2,South,Services,rent,single,0,2022
570,retail,72,1177557,56002,85679,346,6,0,630,1,West,Retail,rent,divorced,0,2020
180,retail,71,964037,555096,126270,181,33,0,640,6,North,Retail,own,single,0,2020
972,corporate,53,781040,483048,120951,177,27,0,683,5,North,Technology,rent,married,0,2024
104,retail,66,168073,506043,86664,310,39,1,642,5,East,Services,own,divorced,0,2023
550,corporate,33,423349,433177,153939,194,18,0,571,4,South,Services,own,married,0,2021
887,retail,43,844780,99116,248976,13,22,0,587,3,East,Retail,rent,divorced,0,2020
885,corporate,20,712060,244231,177597,194,24,1,714,4,East,Retail,rent,married,0,2022
541,corporate,25,360545,598099,43395,142,6,0,704,6,North,Retail,mortgage,divorced,0,2021
63,corporate,51,799829,415453,67087,313,2,1,593,1,East,Services,own,divorced,1,2020
2,corporate,29,255111,544638,12905,354,34,1,706,1,West,Technology,own,single,0,2020
386,corporate,31,791147,770084,11064,296,13,0,675,6,West,Services,own,married,0,2023
405,retail,22,919097,577815,205005,207,19,0,611,4,East,Manufacturing,rent,married,0,2020
874,retail,55,756590,580508,178367,166,38,1,529,2,South,Technology,rent,single,0,2021
680,corporate,73,641862,944093,52691,154,36,0,604,7,South,Technology,own,divorced,0,2023
803,retail,66,1184262,252188,35903,70,34,0,570,1,East,Technology,mortgage,married,0,2024
515,retail,56,168658,208784,147839,226,14,1,703,5,West,Retail,mortgage,married,0,2024
151,corporate,63,210545,863284,67173,242,19,0,717,1,South,Services,mortgage,single,0,2021
113,corporate,74,817689,509909,107237,152,7,0,701,1,West,Technology,rent,divorced,0,2023
75,corporate,66,936639,588526,174398,145,17,0,698,2,North,Technology,own,married,0,2021
686,retail,28,238668,237189,225162,342,25,0,686,2,West,Manufacturing,own,divorced,0,2020
136,retail,63,1118616,985776,101948,191,17,0,681,5,East,Retail,mortgage,single,0,2022
992,retail,43,734054,707411,222751,335,15,0,526,1,South,Finance,rent,divorced,0,2023
598,retail,32,356402,183423,164796,149,31,0,704,2,South,Finance,mortgage,single,0,2020
295,retail,30,1178308,538714,200796,308,27,0,659,3,South,Technology,mortgage,married,1,2020
701,retail,25,714485,374986,19288,288,35,0,660,2,North,Services,own,single,0,2023
817,retail,65,849539,944339,200753,93,38,0,672,5,South,Technology,mortgage,married,1,2021
203,retail,21,375019,488356,131208,23,9,0,633,1,North,Retail,own,married,0,2020
534,retail,26,884417,55740,117603,170,27,1,598,2,North,Retail,mortgage,married,0,2021
423,retail,42,282503,69234,33665,30,4,1,680,3,North,Technology,own,single,0,2023
664,retail,42,725919,892174,5741,41,36,1,693,1,East,Services,mortgage,married,0,2024
876,retail,28,897028,406981,165129,241,32,0,594,3,East,Finance,rent,married,0,2024
18,retail,42,1109125,824886,225646,281,15,1,669,3,North,Manufacturing,mortgage,married,0,2022
948,corporate,53,1103692,140356,224108,34,21,0,533,3,North,Services,own,single,0,2022
118,retail,37,1140669,775348,130299,298,20,0,715,6,North,Manufacturing,mortgage,single,0,2022
636,retail,35,615982,788493,96462,281,24,0,629,1,West,Manufacturing,own,married,0,2024
962,retail,27,478768,531658,88059,241,14,0,607,5,West,Retail,mortgage,married,0,2022
229,corporate,25,1024772,673376,175661,245,9,0,563,4,South,Retail,own,divorced,0,2022
344,retail,73,1019049,893194,121948,164,15,0,642,2,North,Retail,mortgage,married,1,2020
988,retail,38,646762,837675,139335,220,38,0,681,3,South,Technology,mortgage,single,0,2023
849,retail,40,1133825,157595,16351,243,20,0,767,7,East,Services,rent,single,0,2022
792,retail,43,644178,604821,158302,273,28,1,635,2,West,Retail,own,married,0,2022
343,retail,43,1183316,318617,249664,176,26,1,663,1,West,Finance,mortgage,divorced,0,2022
889,retail,65,1021522,852065,216310,297,39,0,804,4,South,Finance,rent,married,0,2022
575,corporate,46,1006047,118946,243386,214,14,1,577,2,North,Manufacturing,rent,single,0,2022
449,retail,37,216707,800074,20176,267,17,1,698,3,East,Technology,mortgage,single,0,2021
128,corporate,67,1000741,924313,46218,313,17,1,601,4,West,Finance,own,divorced,0,2023
425,retail,46,814917,827711,173311,121,19,1,683,2,South,Technology,rent,married,0,2020
493,retail,33,340706,670327,33722,280,0,1,706,2,North,Finance,own,married,0,2020
773,retail,59,1036364,345299,185271,91,39,0,697,2,East,Finance,own,divorced,0,2022
61,retail,61,401051,497030,214176,185,3,0,693,3,East,Technology,rent,divorced,0,2021
159,retail,21,1056295,428815,113499,15,10,0,622,5,West,Retail,mortgage,married,1,2021
504,corporate,19,264586,489083,52953,324,28,1,635,3,South,Retail,rent,single,0,2024
79,retail,42,320963,959401,207234,195,11,0,640,7,West,Manufacturing,own,married,1,2021
987,retail,71,309292,851708,215286,155,26,0,605,1,East,Technology,mortgage,married,0,2020
478,retail,50,933301,509797,118333,289,21,0,634,6,East,Retail,own,married,0,2022
66,retail,60,421830,214535,58671,6,5,1,694,2,North,Finance,own,married,0,2020
368,corporate,63,325006,832513,34872,293,5,1,626,1,South,Manufacturing,rent,single,0,2021
915,retail,38,1123619,660443,43856,273,12,0,621,1,West,Retail,rent,divorced,0,2022
390,corporate,44,654409,205877,179009,252,6,1,683,3,South,Technology,rent,single,0,2021
143,retail,21,157967,588328,138368,301,26,1,568,1,North,Services,rent,married,0,2024
129,retail,21,312624,868286,126649,63,22,1,657,4,North,Technology,own,divorced,0,2022
826,corporate,50,661603,399959,57124,80,18,1,613,4,North,Technology,rent,single,0,2023
826,corporate,50,661603,399959,57124,80,18,1,613,4,North,Technology,rent,single,0,2023
787,retail,64,157461,449030,52446,142,22,1,738,4,East,Manufacturing,own,single,0,2021
867,retail,42,524313,394890,220534,215,37,0,618,5,East,Retail,mortgage,divorced,1,2023
357,retail,28,723156,961344,135506,65,34,0,607,3,North,Technology,mortgage,divorced,0,2022
71,corporate,61,192828,482779,191102,213,12,0,647,1,West,Services,own,single,0,2021
624,retail,32,396183,481017,193839,165,1,1,644,2,West,Manufacturing,mortgage,divorced,0,2023
938,corporate,69,958258,747242,11151,254,2,1,620,5,South,Services,own,married,0,2024
512,retail,69,1027611,428458,7485,39,13,0,690,2,East,Services,mortgage,single,0,2020
395,retail,45,811757,992605,180755,81,13,1,573,2,East,Services,mortgage,married,0,2022
95,corporate,30,684003,969131,155242,347,27,0,726,3,South,Services,rent,married,0,2021
761,retail,64,646574,272318,182611,114,35,1,749,2,South,Finance,mortgage,single,0,2022
378,retail,72,183787,742081,2763,328,39,1,636,1,West,Technology,rent,single,0,2024
25,retail,64,1172460,961828,199570,114,14,0,687,3,South,Retail,own,divorced,0,2021
672,corporate,45,194900,854081,110130,169,17,0,730,5,North,Retail,own,single,0,2020
802,retail,57,466456,371447,249616,225,23,0,682,2,South,Retail,rent,married,0,2024
894,retail,46,386281,35991,161206,37,39,0,687,1,South,Finance,own,single,0,2022
883,retail,63,1017964,900677,85103,76,31,0,660,2,East,Manufacturing,own,married,0,2020
870,corporate,49,276060,618814,134445,143,7,1,631,4,West,Services,rent,married,0,2022
495,retail,39,947232,161094,198237,26,6,1,670,6,West,Finance,rent,single,0,2020
326,corporate,46,1147082,346851,65048,329,29,0,661,6,East,Technology,rent,married,0,2024
505,retail,50,439768,355740,215553,169,33,0,615,3,West,Services,own,married,0,2020
861,corporate,29,1012881,780097,77694,325,37,0,668,4,South,Finance,rent,divorced,0,2024
5,retail,36,448185,523313,30981,195,37,1,693,2,South,Retail,rent,single,0,2021
675,retail,54,610796,678516,30257,299,12,0,621,5,North,Services,rent,single,0,2024
779,corporate,72,834029,505010,160840,205,26,1,634,5,West,Retail,rent,divorced,0,2022
820,retail,43,167297,625937,111497,94,33,0,656,4,North,Finance,rent,divorced,1,2024
23,retail,62,355768,960708,130970,333,12,0,660,7,North,Technology,own,married,1,2023
23,retail,62,355768,960708,130970,333,12,0,660,7,North,Technology,own,married,1,2023
525,corporate,72,1008379,927154,210048,153,36,0,623,5,North,Retail,own,single,1,2022
224,retail,28,213936,816564,93422,242,17,0,682,4,West,Manufacturing,own,divorced,0,2022
632,corporate,71,389017,780326,183728,15,25,0,657,5,North,Technology,rent,married,0,2024
739,retail,54,860644,547977,188505,21,13,0,674,4,West,Manufacturing,own,married,0,2024
112,retail,64,1035296,143296,70843,11,34,1,629,2,South,Technology,own,divorced,1,2021
730,retail,26,696495,817015,86795,134,25,0,697,3,South,Retail,own,married,0,2020
700,retail,37,1153429,712495,228862,114,7,0,493,7,North,Technology,rent,single,0,2023
496,retail,45,974255,446679,207581,69,18,1,667,5,North,Retail,own,single,0,2021
115,retail,47,437313,189767,180903,33,20,1,613,2,West,Services,rent,single,0,2020
779,corporate,72,834029,505010,160840,205,26,1,634,5,West,Retail,rent,divorced,0,2020
177,retail,23,508918,746129,134678,145,33,1,674,2,South,Retail,rent,divorced,0,2023
177,retail,23,508918,746129,134678,145,33,1,674,2,South,Retail,rent,divorced,0,2023
