customer_id,customer_type,age_years,annual_income,exposure_at_default,undrawn_amount,loan_term_months,employment_duration_years,existing_loans_flag,credit_score_internal,rating_grade,customer_region,industry_sector,housing_status,marital_status,default_flag,snapshot_year
713,retail,54,728533,753859,192917,115,38,1,626,1,West,Technology,rent,married,0,2021
79,retail,42,320963,959401,207234,195,11,0,640,7,West,Manufacturing,own,married,1,2022
483,retail,39,882303,421236,118028,106,25,1,637,2,East,Manufacturing,rent,single,0,2022
984,retail,30,160207,919921,129631,184,22,0,715,5,East,Manufacturing,mortgage,single,0,2020
776,retail,67,353047,211554,88151,347,18,0,576,2,West,Retail,rent,divorced,0,2021
627,retail,23,203909,157745,244309,17,12,0,720,3,West,Finance,rent,married,0,2022
843,retail,36,932877,97051,82569,339,19,0,641,4,West,Technology,mortgage,single,0,2020
117,corporate,56,341703,401858,224881,124,39,0,622,4,West,Services,mortgage,married,0,2023
293,corporate,19,1030412,686296,132992,222,7,1,628,1,West,Finance,rent,married,0,2021
330,retail,49,267235,71215,40142,225,21,0,658,2,North,Technology,mortgage,married,0,2023
670,retail,42,724100,103526,116026,222,30,1,617,2,North,Services,mortgage,married,0,2023
506,retail,50,681111,863164,191665,229,0,0,652,2,East,Services,rent,married,0,2022
967,corporate,73,192727,563372,198303,215,9,0,743,7,North,Retail,mortgage,married,1,2023
346,retail,67,673886,500834,108117,50,6,1,771,6,South,Manufacturing,mortgage,single,0,2022
117,corporate,56,341703,401858,224881,124,39,0,622,4,West,Services,mortgage,married,0,2020
34,corporate,39,343510,672550,10451,234,15,1,601,5,South,Finance,mortgage,divorced,0,2020
683,retail,40,287653,227583,156685,236,25,0,583,2,East,Technology,own,divorced,0,2022
204,corporate,31,747218,289067,17413,154,29,1,687,2,South,Retail,rent,single,0,2024
154,retail,30,1139470,813940,5103,72,16,0,711,3,North,Finance,mortgage,divorced,0,2023
918,corporate,72,1040083,69778,217127,23,3,0,680,5,East,Retail,mortgage,married,0,2022
585,retail,36,746804,71844,97537,265,13,0,629,4,West,Technology,own,single,0,2023
747,retail,59,284832,600504,184099,342,1,1,659,1,South,Retail,rent,single,0,2023
937,retail,70,854293,950051,23569,35,28,0,649,1,North,Manufacturing,rent,divorced,0,2022
519,corporate,43,360097,620032,102638,236,33,0,631,1,West,Manufacturing,own,single,0,2022
389,corporate,28,557688,263317,168017,155,17,0,665,2,West,Retail,mortgage,single,0,2023
180,retail,71,964037,555096,126270,181,33,0,640,6,North,Retail,own,single,0,2022
709,retail,74,223869,808729,72518,250,15,1,628,4,East,Retail,mortgage,divorced,0,2024
213,retail,26,764641,519452,163926,185,8,1,657,4,West,Finance,mortgage,single,1,2023
15,retail,25,1162384,897516,182003,50,2,0,710,1,South,Technology,rent,divorced,0,2024
308,retail,48,411486,536492,245017,68,17,0,650,4,South,Manufacturing,own,single,0,2020
801,corporate,64,714046,403605,78768,235,7,1,614,4,South,Retail,mortgage,divorced,0,2024
154,retail,30,1139470,813940,5103,72,16,0,711,4,North,Finance,mortgage,divorced,0,2024
911,retail,67,985083,530616,169934,283,1,0,572,3,East,Finance,rent,single,0,2023
879,retail,63,543574,972774,153837,137,31,0,647,2,East,Finance,own,divorced,0,2021
597,retail,71,695735,442680,172330,310,2,1,579,5,West,Manufacturing,rent,divorced,0,2022
844,corporate,23,858521,160653,233510,40,7,0,648,3,South,Finance,own,single,0,2024
844,corporate,23,858521,160653,233510,40,7,0,648,3,South,Finance,own,single,0,2024
212,retail,46,370169,483314,223492,350,8,0,587,2,South,Retail,mortgage,married,0,2020
88,retail,72,1165416,744983,164530,176,0,0,709,2,South,Manufacturing,rent,divorced,1,2021
691,retail,33,823590,274852,236213,51,1,0,732,4,West,Services,mortgage,married,0,2024
402,corporate,23,737100,965357,79698,238,24,1,612,2,North,Technology,rent,married,0,2020
536,corporate,48,572355,408172,204565,329,35,0,668,5,North,Retail,rent,divorced,0,2024
373,retail,52,1101441,278083,41153,234,14,0,669,1,North,Technology,own,divorced,0,2022
201,retail,42,660259,255739,124116,308,38,1,638,7,North,Technology,rent,divorced,0,2022
419,retail,33,1081479,773461,120927,211,5,1,675,4,North,Finance,own,married,0,2023
992,retail,43,734054,707411,222751,335,15,0,526,1,South,Finance,rent,divorced,0,2021
603,retail,47,1189550,201387,223689,171,13,0,649,3,West,Finance,own,married,0,2024
393,retail,61,315937,491725,90101,8,24,1,622,6,East,Finance,mortgage,married,0,2023
957,retail,47,422647,383216,1881,279,15,1,652,1,West,Finance,own,single,0,2020
886,retail,38,701050,557219,169302,296,10,0,747,6,East,Finance,rent,single,0,2023
155,corporate,51,400497,163077,25500,255,27,0,641,4,North,Retail,own,divorced,0,2023
180,retail,71,964037,555096,126270,181,33,0,640,6,North,Retail,own,single,0,2023
646,corporate,47,985869,830580,127314,199,31,1,644,4,East,Manufacturing,own,single,0,2024
338,corporate,34,820739,463830,233269,264,2,1,573,3,South,Retail,mortgage,divorced,0,2021
359,corporate,23,448871,33091,234433,176,30,1,651,2,North,Finance,mortgage,divorced,0,2022
382,retail,69,180447,843550,207139,101,12,0,634,2,South,Finance,mortgage,divorced,0,2023
857,retail,42,585477,273031,235455,186,6,0,656,3,South,Finance,own,married,1,2022
497,retail,37,430852,740031,6859,170,21,0,713,4,North,Services,mortgage,single,0,2024
564,retail,29,1028483,94700,202318,21,5,0,611,2,East,Services,rent,divorced,1,2020
387,retail,37,338490,662845,76848,27,28,1,693,3,North,Technology,mortgage,married,0,2021
612,corporate,37,733098,188048,63344,47,35,0,669,3,North,Manufacturing,own,married,0,2023
457,retail,70,399430,65745,86598,135,33,0,600,3,South,Retail,rent,single,0,2020
554,retail,43,1110374,489336,29063,293,36,0,679,5,North,Retail,own,married,0,2021
177,retail,23,508918,746129,134678,145,33,1,674,2,South,Retail,rent,divorced,0,2024
177,retail,23,508918,746129,134678,145,33,1,674,2,South,Retail,rent,divorced,0,2024
835,retail,58,351260,283586,61799,240,11,0,708,2,North,Services,own,single,0,2021
142,retail,41,1065387,645310,199886,309,5,0,739,1,South,Manufacturing,rent,single,0,2021
136,retail,63,1118616,985776,101948,191,17,0,681,5,East,Retail,mortgage,single,0,2023
705,retail,74,1174729,149784,917,211,23,0,750,7,West,Manufacturing,own,divorced,0,2022
675,retail,54,610796,678516,30257,299,12,0,621,3,North,Services,rent,single,0,2022
582,corporate,35,818590,638889,102476,204,22,1,623,4,South,Technology,mortgage,divorced,0,2022
2,corporate,29,255111,544638,12905,354,34,1,706,1,West,Technology,own,single,0,2020
969,retail,59,791211,871248,211429,103,14,1,561,4,West,Finance,mortgage,married,0,2024
833,retail,30,899122,938758,206903,284,7,0,590,1,North,Finance,own,married,0,2021
389,corporate,28,557688,263317,168017,155,17,0,665,2,West,Retail,mortgage,single,0,2022
792,retail,43,644178,604821,158302,273,28,1,635,2,West,Retail,own,married,0,2023
253,corporate,44,1093693,709151,89037,106,28,0,685,5,North,Retail,mortgage,single,1,2021
382,retail,69,180447,843550,207139,101,12,0,634,2,South,Finance,mortgage,divorced,0,2023
160,corporate,25,843206,490808,149524,216,37,1,651,4,East,Finance,rent,single,1,2021
923,corporate,42,343226,968671,54353,262,18,1,692,2,East,Finance,mortgage,divorced,0,2020
393,retail,61,315937,491725,90101,8,24,1,622,6,East,Finance,mortgage,married,0,2021
903,retail,61,356846,105556,246289,265,34,0,698,3,West,Finance,mortgage,divorced,0,2021
531,corporate,23,564600,815581,65133,348,39,0,651,3,West,Technology,mortgage,married,0,2022
490,corporate,63,220202,663015,38712,290,26,1,625,2,North,Manufacturing,mortgage,single,0,2021
425,retail,46,814917,827711,173311,121,19,1,683,2,South,Technology,rent,married,0,2020
799,retail,43,753291,835626,5750,103,10,1,662,3,East,Finance,mortgage,married,0,2023
680,corporate,73,641862,944093,52691,154,36,0,604,7,South,Technology,own,divorced,0,2022
188,retail,59,354366,348540,133663,345,0,0,752,6,East,Finance,rent,married,0,2021
520,retail,63,778138,824914,184514,43,34,1,624,4,South,Technology,own,single,1,2020
48,retail,48,222240,935748,219128,274,12,0,665,2,South,Manufacturing,own,single,1,2023
623,retail,19,289544,282919,94715,167,16,1,676,2,East,Technology,mortgage,single,0,2022
142,retail,41,1065387,645310,199886,309,5,0,739,1,South,Manufacturing,rent,single,0,2022
787,retail,64,157461,449030,52446,142,22,1,738,4,East,Manufacturing,own,single,0,2021
278,retail,62,270029,603849,15534,19,23,0,608,1,South,Technology,rent,married,0,2022
516,retail,19,171253,117096,112701,27,21,0,614,5,South,Technology,rent,married,0,2024
144,retail,29,375371,871789,156470,102,8,0,652,3,East,Retail,own,single,0,2020
460,retail,41,703343,936215,166782,84,12,0,654,4,North,Manufacturing,own,single,0,2024
778,corporate,18,399768,568963,120318,216,19,1,679,2,South,Retail,own,divorced,0,2020
683,retail,40,287653,227583,156685,236,25,0,583,2,East,Technology,own,divorced,0,2021
458,retail,70,430466,60081,35931,320,22,0,627,2,East,Retail,rent,single,0,2022
876,retail,28,897028,406981,165129,241,32,0,594,3,East,Finance,rent,married,0,2021
855,retail,71,317647,245419,44254,111,23,0,559,1,East,Finance,rent,single,0,2020
346,retail,67,673886,500834,108117,50,6,1,771,6,South,Manufacturing,mortgage,single,0,2022
182,retail,40,1077460,498906,14387,134,18,0,695,2,East,Finance,rent,divorced,0,2022
788,retail,51,946948,482963,236150,25,36,0,588,6,West,Technology,rent,divorced,0,2022
688,retail,20,819927,430343,183185,147,17,0,534,5,North,Services,own,single,0,2024
585,retail,36,746804,71844,97537,265,13,0,629,4,West,Technology,own,single,0,2023
249,corporate,73,595377,448080,162026,350,39,0,690,3,East,Retail,rent,divorced,0,2023
818,retail,22,395404,135355,32101,213,3,0,626,5,West,Manufacturing,mortgage,married,0,2024
109,retail,33,876331,494146,20025,344,21,1,633,3,North,Services,rent,married,0,2024
896,retail,42,752276,720205,121015,151,20,1,648,6,North,Retail,mortgage,married,1,2021
432,corporate,69,669349,539739,186684,219,8,1,623,2,South,Technology,rent,single,0,2021
195,retail,49,596636,625175,81257,307,33,0,649,3,East,Technology,own,married,0,2020
902,retail,32,1054850,771401,33455,36,19,0,624,5,East,Retail,rent,divorced,0,2023
416,retail,35,691357,64110,224377,253,38,0,569,1,West,Retail,mortgage,married,0,2022
976,retail,24,171281,844874,54722,90,35,0,589,3,North,Finance,mortgage,married,0,2021
441,retail,63,452929,133765,165732,336,17,1,688,6,South,Retail,mortgage,married,0,2020
138,corporate,26,922577,231035,29493,243,39,1,638,1,East,Finance,rent,divorced,0,2024
266,corporate,30,220119,124397,178933,195,27,0,649,2,North,Retail,mortgage,married,0,2020
915,retail,38,1123619,660443,43856,273,12,0,621,1,West,Retail,rent,divorced,0,2022
583,retail,23,183866,973111,159973,111,37,0,615,5,West,Manufacturing,own,divorced,0,2020
377,corporate,32,1083688,503216,51717,117,23,0,683,1,East,Services,own,married,0,2020
519,corporate,43,360097,620032,102638,236,33,0,631,1,West,Manufacturing,own,single,0,2022
939,retail,63,480170,864568,202166,38,25,0,587,3,East,Services,mortgage,married,0,2022
210,retail,20,592939,250891,231848,247,3,1,628,3,North,Finance,own,divorced,0,2022
909,retail,23,544423,906473,116841,35,22,0,613,3,West,Services,own,married,0,2023
766,retail,55,1006626,639698,209725,248,5,0,669,3,West,Finance,rent,divorced,0,2021
842,retail,55,400100,141184,173115,275,20,0,634,3,West,Manufacturing,own,divorced,0,2023
785,retail,64,1142382,80305,213456,304,2,1,729,2,South,Services,mortgage,divorced,0,2023
13,corporate,33,661083,461610,78513,89,3,0,672,4,East,Finance,own,divorced,0,2020
569,corporate,36,1077091,406087,164529,134,12,1,601,4,North,Services,mortgage,married,0,2020
809,retail,21,478821,307675,179297,322,33,0,658,4,North,Retail,mortgage,married,0,2021
61,retail,61,401051,497030,214176,185,3,0,693,3,East,Technology,rent,divorced,0,2020
680,corporate,73,641862,944093,52691,154,36,0,604,7,South,Technology,own,divorced,0,2024
135,corporate,70,840658,826228,172166,88,26,1,800,1,West,Technology,own,single,0,2023
234,retail,23,351139,820904,5520,272,29,0,652,5,West,Manufacturing,rent,divorced,0,2024
412,corporate,66,218920,475226,22010,220,15,0,686,5,East,Services,own,single,0,2022
788,retail,51,946948,482963,236150,25,36,0,588,6,West,Technology,rent,divorced,0,2021
810,retail,50,233555,718175,219057,329,9,0,687,1,West,Manufacturing,mortgage,married,0,2023
530,corporate,20,418854,685673,176020,10,15,1,642,1,West,Technology,rent,single,0,2021
844,corporate,23,858521,160653,233510,40,7,0,648,3,South,Finance,own,single,0,2023
844,corporate,23,858521,160653,233510,40,7,0,648,3,South,Finance,own,single,0,2023
706,corporate,71,809738,215776,75602,340,0,0,661,3,East,Finance,own,divorced,0,2021
630,retail,68,665693,147686,164759,351,22,0,643,6,North,Technology,mortgage,married,0,2020
646,corporate,47,985869,830580,127314,199,31,1,644,2,East,Manufacturing,own,single,0,2022
404,corporate,74,673156,994156,243381,284,28,1,664,4,East,Services,rent,married,0,2020
938,corporate,69,958258,747242,11151,254,2,1,620,2,South,Services,own,married,0,2022
11,retail,54,345246,325261,116506,218,7,1,612,4,East,Finance,own,married,0,2024
117,corporate,56,341703,401858,224881,124,39,0,622,4,West,Services,mortgage,married,0,2022
92,corporate,47,1057669,789128,220232,218,17,0,629,2,East,Manufacturing,mortgage,single,1,2021
760,corporate,73,483569,683647,152191,217,1,0,658,2,South,Finance,mortgage,married,0,2024
453,retail,65,1144969,760186,220863,81,27,0,636,5,North,Finance,rent,married,0,2020
510,corporate,50,425709,574983,135958,50,16,0,585,4,East,Finance,mortgage,married,0,2024
713,retail,54,728533,753859,192917,115,38,1,626,1,West,Technology,rent,married,0,2021
716,corporate,66,580634,261514,154542,256,15,1,595,2,West,Technology,own,divorced,0,2020
459,retail,19,600930,998406,124168,288,23,0,682,3,East,Technology,mortgage,divorced,0,2021
366,retail,43,302889,876792,43949,98,14,0,658,2,South,Technology,own,single,0,2023
231,corporate,65,291214,506013,193006,193,7,1,654,3,West,Retail,rent,married,1,2023
194,retail,20,852436,552423,197808,255,17,1,623,6,North,Manufacturing,rent,divorced,0,2020
217,retail,29,658679,459076,16322,197,15,0,615,3,North,Services,rent,divorced,0,2023
826,corporate,50,661603,399959,57124,80,18,1,613,4,North,Technology,rent,single,0,2022
826,corporate,50,661603,399959,57124,80,18,1,613,4,North,Technology,rent,single,0,2022
579,retail,49,699844,230462,90012,52,1,1,670,2,East,Finance,rent,single,0,2024
369,retail,51,919727,676393,42215,111,26,1,676,1,East,Manufacturing,own,single,0,2022
760,corporate,73,483569,683647,152191,217,1,0,658,2,South,Finance,mortgage,married,0,2020
21,retail,43,714678,418808,69212,278,8,1,628,4,North,Finance,rent,married,0,2021
8,corporate,38,651174,158694,109200,132,18,0,638,4,West,Technology,mortgage,single,0,2023
56,corporate,34,315575,197450,73788,148,39,1,700,4,North,Services,own,single,0,2024
311,retail,62,1024631,827563,120076,105,28,1,777,2,North,Retail,rent,single,0,2021
826,corporate,50,661603,399959,57124,80,18,1,613,4,North,Technology,rent,single,0,2024
826,corporate,50,661603,399959,57124,80,18,1,613,6,North,Technology,rent,single,0,2024
97,retail,49,268413,244104,213286,197,18,0,604,2,North,Manufacturing,rent,single,0,2020
74,corporate,73,441126,908488,138682,276,19,0,694,3,East,Technology,own,divorced,0,2021
743,corporate,66,580599,532552,116545,198,20,1,641,2,South,Services,own,married,0,2020
636,retail,35,615982,788493,96462,281,24,0,629,3,West,Manufacturing,own,married,0,2024
349,retail,46,253892,721111,207346,108,32,0,655,1,North,Services,own,married,0,2020
555,corporate,20,527501,777876,90880,327,11,1,660,3,South,Technology,mortgage,single,0,2020
246,corporate,46,298702,666761,64925,252,1,0,608,5,West,Services,rent,divorced,0,2024
385,corporate,64,1167541,424841,227443,219,14,1,634,6,South,Finance,rent,single,0,2020
840,retail,63,533100,344971,99165,358,35,0,631,1,North,Finance,own,divorced,0,2023
864,retail,38,881478,616226,47893,12,9,0,669,4,East,Finance,rent,married,1,2021
791,retail,72,533395,488108,165070,44,2,1,565,6,South,Manufacturing,own,married,0,2023
32,retail,43,379104,433966,75945,192,0,1,617,2,North,Services,mortgage,married,0,2021
413,corporate,42,980051,757852,155195,35,1,0,668,1,East,Services,own,divorced,1,2024
354,retail,29,1176630,259243,95430,151,4,0,630,2,North,Technology,rent,married,0,2021
515,retail,56,168658,208784,147839,226,14,1,703,4,West,Retail,mortgage,married,0,2022
648,retail,59,996143,773529,229443,20,8,1,610,5,South,Technology,own,divorced,0,2024
954,corporate,21,1172145,797738,144972,263,25,0,662,7,South,Technology,rent,divorced,1,2023
91,retail,51,367029,90811,23248,226,18,0,701,4,North,Manufacturing,rent,married,0,2022
399,corporate,33,233369,447470,222953,23,16,1,680,3,North,Finance,rent,single,0,2022
11,retail,54,345246,325261,116506,218,7,1,612,4,East,Finance,own,married,0,2021
611,retail,61,959178,372916,215820,338,29,1,623,4,West,Services,mortgage,married,0,2020
182,retail,40,1077460,498906,14387,134,18,0,695,2,East,Finance,rent,divorced,0,2020
904,retail,53,844335,859307,159090,22,17,0,616,6,West,Technology,rent,divorced,0,2020
52,corporate,52,611227,252717,5039,117,27,0,692,3,West,Technology,mortgage,single,0,2024
352,corporate,52,866987,981758,203381,291,16,1,653,6,South,Services,mortgage,single,0,2023
808,corporate,63,487913,330146,165386,272,37,1,686,4,North,Retail,own,divorced,1,2021
366,retail,43,302889,876792,43949,98,14,0,658,2,South,Technology,own,single,0,2021
706,corporate,71,809738,215776,75602,340,0,0,661,4,East,Finance,own,divorced,0,2024
778,corporate,18,399768,568963,120318,216,19,1,679,2,South,Retail,own,divorced,0,2020
882,retail,19,306951,493455,120747,6,9,0,685,2,East,Finance,rent,divorced,0,2022
184,corporate,26,744305,137927,202904,94,18,1,651,2,South,Finance,mortgage,divorced,0,2020
778,corporate,18,399768,568963,120318,216,19,1,679,2,South,Retail,own,divorced,0,2020
19,retail,29,1013663,864336,191758,210,12,1,626,3,North,Finance,rent,married,0,2021
75,corporate,66,936639,588526,174398,145,17,0,698,1,North,Technology,own,married,0,2024
989,retail,39,613937,203984,63293,202,39,0,604,5,South,Services,rent,divorced,0,2024
613,retail,41,792650,363646,166690,308,20,1,670,1,North,Manufacturing,rent,single,1,2024
218,corporate,59,571818,72507,113053,10,14,1,647,1,South,Technology,rent,divorced,0,2022
698,retail,18,429713,729785,116136,103,25,1,652,5,West,Services,own,divorced,0,2023
117,corporate,56,341703,401858,224881,124,39,0,622,4,West,Services,mortgage,married,0,2023
536,corporate,48,572355,408172,204565,329,35,0,668,3,North,Retail,rent,divorced,0,2021
898,corporate,22,300023,239577,246536,21,17,0,639,4,North,Services,rent,divorced,0,2020
306,corporate,34,179725,759468,84607,49,5,1,608,4,East,Finance,mortgage,divorced,0,2024
158,corporate,69,851692,684331,166601,287,5,0,664,2,East,Technology,own,single,0,2020
483,retail,39,882303,421236,118028,106,25,1,637,3,East,Manufacturing,rent,single,0,2024
946,retail,33,464063,681553,166375,337,12,0,709,3,South,Technology,own,divorced,0,2023
208,retail,58,153191,346227,56358,197,30,0,630,3,South,Finance,own,divorced,0,2022
599,retail,50,904105,103330,64286,321,30,1,642,4,West,Manufacturing,own,single,0,2022
944,corporate,52,635662,242930,243935,160,27,0,541,2,West,Services,own,married,0,2020
482,retail,28,480817,32601,232892,81,20,1,695,3,East,Services,rent,single,0,2024
363,retail,68,467650,85451,4994,127,22,1,629,1,South,Services,mortgage,married,0,2020
743,corporate,66,580599,532552,116545,198,20,1,641,2,South,Services,own,married,0,2022
23,retail,62,355768,960708,130970,333,12,0,660,7,North,Technology,own,married,1,2023
23,retail,62,355768,960708,130970,333,12,0,660,7,North,Technology,own,married,1,2023
511,retail,30,324023,422918,111249,280,37,1,682,2,North,Services,own,single,0,2021
895,retail,43,234754,524265,141417,339,32,0,587,6,North,Manufacturing,own,single,0,2023
879,retail,63,543574,972774,153837,137,31,0,647,2,East,Finance,own,divorced,0,2021
630,retail,68,665693,147686,164759,351,22,0,643,6,North,Technology,mortgage,married,0,2022
577,retail,70,795275,109003,147175,353,26,1,584,1,North,Manufacturing,mortgage,divorced,0,2023
705,retail,74,1174729,149784,917,211,23,0,750,7,West,Manufacturing,own,divorced,0,2023
13,corporate,33,661083,461610,78513,89,3,0,672,4,East,Finance,own,divorced,0,2021
711,corporate,54,868675,823560,149134,278,7,0,589,2,North,Retail,mortgage,married,1,2020
956,retail,42,468766,22360,80059,177,11,0,662,3,East,Services,mortgage,married,0,2020
715,retail,54,925024,305064,61169,293,5,0,748,6,North,Finance,mortgage,single,0,2021
423,retail,42,282503,69234,33665,30,4,1,680,3,North,Technology,own,single,0,2023
452,retail,55,200601,306208,120018,303,32,0,578,1,South,Manufacturing,own,single,0,2020
340,retail,71,597557,349384,42056,141,6,0,681,2,South,Services,own,divorced,0,2020
941,retail,46,916988,729979,44739,17,11,1,668,5,West,Retail,mortgage,single,0,2024
802,retail,57,466456,371447,249616,225,23,0,682,1,South,Retail,rent,married,0,2022
222,retail,42,1115188,203069,190920,42,19,0,694,5,West,Retail,rent,married,0,2023
1000,retail,41,327164,877564,140090,34,25,0,641,2,South,Technology,mortgage,divorced,0,2024
14,retail,23,167633,243077,150946,18,20,1,610,3,East,Finance,rent,married,0,2020
264,retail,65,176806,605642,231670,213,12,0,633,4,East,Technology,mortgage,married,1,2024
402,corporate,23,737100,965357,79698,238,24,1,612,2,North,Technology,rent,married,0,2020
186,retail,37,680836,716528,242998,163,15,1,569,7,West,Technology,own,divorced,0,2020
742,retail,50,1017780,519565,19404,51,25,1,619,4,South,Finance,rent,single,0,2023
51,corporate,56,422900,56101,248106,154,17,0,655,3,North,Technology,mortgage,divorced,0,2022
293,corporate,19,1030412,686296,132992,222,7,1,628,5,West,Finance,rent,married,0,2024
124,retail,62,254211,858800,155489,304,22,0,707,2,North,Retail,own,single,0,2023
912,retail,61,1039497,417472,58870,208,25,1,791,7,West,Services,rent,married,1,2021
788,retail,51,946948,482963,236150,25,36,0,588,5,West,Technology,rent,divorced,0,2024
46,retail,46,527539,157309,103998,99,24,0,636,6,East,Finance,rent,single,1,2020
442,corporate,32,955113,397025,68975,277,6,1,600,3,South,Manufacturing,rent,married,0,2022
608,retail,54,200939,335497,242014,303,6,0,691,3,South,Finance,mortgage,single,0,2024
83,retail,33,460375,823349,1014,237,34,0,635,5,West,Finance,own,divorced,0,2022
810,retail,50,233555,718175,219057,329,9,0,687,1,West,Manufacturing,mortgage,married,0,2020
921,corporate,70,1059245,566376,159450,260,36,1,540,1,West,Technology,own,single,0,2024
